TEAM_ID,IS_WIN,IS_HOME,ROLL_HOME_WINRATE_5,ROLL_AWAY_WINRATE_5,ROLL_HOME_WINRATE_10,ROLL_AWAY_WINRATE_10,ROLL_HOME_WINRATE_25,ROLL_AWAY_WINRATE_25,ROLL_HOME_WINRATE_50,ROLL_AWAY_WINRATE_50,ROLL_HOME_WINRATE_100,ROLL_AWAY_WINRATE_100,ROLL_HOME_WINRATE_200,ROLL_AWAY_WINRATE_200,HOME_WIN_STREAK,AWAY_WIN_STREAK,ROLL_HOME_PTS_FOR_5,ROLL_HOME_PTS_AGAINST_5,ROLL_AWAY_PTS_FOR_5,ROLL_AWAY_PTS_AGAINST_5,ROLL_HOME_PTS_FOR_10,ROLL_HOME_PTS_AGAINST_10,ROLL_AWAY_PTS_FOR_10,ROLL_AWAY_PTS_AGAINST_10,ROLL_HOME_PTS_FOR_25,ROLL_HOME_PTS_AGAINST_25,ROLL_AWAY_PTS_FOR_25,ROLL_AWAY_PTS_AGAINST_25,ROLL_HOME_PTS_FOR_50,ROLL_HOME_PTS_AGAINST_50,ROLL_AWAY_PTS_FOR_50,ROLL_AWAY_PTS_AGAINST_50,ROLL_HOME_PTS_FOR_100,ROLL_HOME_PTS_AGAINST_100,ROLL_AWAY_PTS_FOR_100,ROLL_AWAY_PTS_AGAINST_100,ROLL_HOME_PTS_FOR_200,ROLL_HOME_PTS_AGAINST_200,ROLL_AWAY_PTS_FOR_200,ROLL_AWAY_PTS_AGAINST_200,ROLL_PTS_3,ROLL_PTS_5,ROLL_PTS_10,ROLL_PTS_25,ROLL_PTS_50,ROLL_PTS_100,ROLL_PTS_200,ROLL_REB_3,ROLL_REB_5,ROLL_REB_10,ROLL_REB_25,ROLL_REB_50,ROLL_REB_100,ROLL_REB_200,ROLL_AST_3,ROLL_AST_5,ROLL_AST_10,ROLL_AST_25,ROLL_AST_50,ROLL_AST_100,ROLL_AST_200,ROLL_FGM_3,ROLL_FGM_5,ROLL_FGM_10,ROLL_FGM_25,ROLL_FGM_50,ROLL_FGM_100,ROLL_FGM_200,ROLL_FGA_3,ROLL_FGA_5,ROLL_FGA_10,ROLL_FGA_25,ROLL_FGA_50,ROLL_FGA_100,ROLL_FGA_200,ROLL_FG_PCT_3,ROLL_FG_PCT_5,ROLL_FG_PCT_10,ROLL_FG_PCT_25,ROLL_FG_PCT_50,ROLL_FG_PCT_100,ROLL_FG_PCT_200,ROLL_PLUS_MINUS_3,ROLL_PLUS_MINUS_5,ROLL_PLUS_MINUS_10,ROLL_PLUS_MINUS_25,ROLL_PLUS_MINUS_50,ROLL_PLUS_MINUS_100,ROLL_PLUS_MINUS_200,ROLL_WIN_RATIO_3,ROLL_WIN_RATIO_5,ROLL_WIN_RATIO_10,ROLL_WIN_RATIO_25,ROLL_WIN_RATIO_50,ROLL_WIN_RATIO_100,ROLL_WIN_RATIO_200,IS_WIN_SHIFTED,WIN_STREAK,DAYS_SINCE_LAST_GAME,OPP_DAYS_SINCE_LAST_GAME,REST_ADVANTAGE,ROLL_HOME_REST_ADV_5,ROLL_AWAY_REST_ADV_5,ROLL_HOME_REST_ADV_10,ROLL_AWAY_REST_ADV_10,ROLL_HOME_REST_ADV_25,ROLL_AWAY_REST_ADV_25,ROLL_HOME_REST_ADV_50,ROLL_AWAY_REST_ADV_50,ROLL_HOME_REST_ADV_100,ROLL_AWAY_REST_ADV_100,ROLL_HOME_REST_ADV_200,ROLL_AWAY_REST_ADV_200,H2H_LAST_5_DIFF,H2H_LAST_5_WINRATE,H2H_LAST_5_COUNT,H2H_LAST_10_DIFF,H2H_LAST_10_WINRATE,H2H_LAST_10_COUNT,H2H_LAST_25_DIFF,H2H_LAST_25_WINRATE,H2H_LAST_25_COUNT,H2H_LAST_50_DIFF,H2H_LAST_50_WINRATE,H2H_LAST_50_COUNT,H2H_LAST_100_DIFF,H2H_LAST_100_WINRATE,H2H_LAST_100_COUNT,H2H_LAST_200_DIFF,H2H_LAST_200_WINRATE,H2H_LAST_200_COUNT,H2H_LAST_5_PTS_FOR,H2H_LAST_5_PTS_AGAINST,H2H_LAST_5_MARGIN,H2H_LAST_10_PTS_FOR,H2H_LAST_10_PTS_AGAINST,H2H_LAST_10_MARGIN,H2H_LAST_25_PTS_FOR,H2H_LAST_25_PTS_AGAINST,H2H_LAST_25_MARGIN,H2H_LAST_50_PTS_FOR,H2H_LAST_50_PTS_AGAINST,H2H_LAST_50_MARGIN,H2H_LAST_100_PTS_FOR,H2H_LAST_100_PTS_AGAINST,H2H_LAST_100_MARGIN,H2H_LAST_200_PTS_FOR,H2H_LAST_200_PTS_AGAINST,H2H_LAST_200_MARGIN,SEASON,H2H_SEASON_WINS,H2H_SEASON_MATCHES,H2H_SEASON_WINRATE,H2H_WIN_STREAK,ELO_PRE,OPP_ELO_PRE,ELO_PRE_SEASON,OPP_ELO_PRE_SEASON
1610612761,0,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2,0,190.0,208.0,,,190.0,208.0,,,190.0,208.0,,,190.0,208.0,,,190.0,208.0,,,190.0,208.0,,,190.0,190.0,190.0,190.0,190.0,190.0,190.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,8.734,8.734,8.734,8.734,8.734,8.734,8.734,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,-8904.0,8905.0,8926.0,,8926.0,,8926.0,,8926.0,,8926.0,,8926.0,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1488.0,1511.585699413623,1488.0,1511.585699413623
1610612748,1,1,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7.0,-8909.0,8916.0,,,,,,,,,,,,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1500.0,1512.0,1500.0,1512.0
1610612753,0,0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1,0,194.0,172.0,,,194.0,172.0,,,194.0,172.0,,,194.0,172.0,,,194.0,172.0,,,194.0,172.0,,,194.0,194.0,194.0,194.0,194.0,194.0,194.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,7.9,7.9,7.9,7.9,7.9,7.9,7.9,110.0,110.0,110.0,110.0,110.0,110.0,110.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,-8902.0,8903.0,8915.0,,8915.0,,8915.0,,8915.0,,8915.0,,8915.0,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1512.0,1500.0,1512.0,1500.0
1610612764,1,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1,0,,,172.0,194.0,,,172.0,194.0,,,172.0,194.0,,,172.0,194.0,,,172.0,194.0,,,172.0,194.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,13.27,13.27,13.27,13.27,13.27,13.27,13.27,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,-8924.0,8925.0,,8886.0,,8886.0,,8886.0,,8886.0,,8886.0,,8886.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1488.414300586377,1511.585699413623,1488.414300586377,1511.585699413623
1610612766,0,1,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,2,0,,,212.0,164.0,,,212.0,164.0,,,212.0,164.0,,,212.0,164.0,,,212.0,164.0,,,212.0,164.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,9.658,9.658,9.658,9.658,9.658,9.658,9.658,240.0,240.0,240.0,240.0,240.0,240.0,240.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,-8898.0,8899.0,,8888.0,,8888.0,,8888.0,,8888.0,,8888.0,,8888.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1511.585699413623,1488.414300586377,1511.585699413623,1488.414300586377
1610612739,1,1,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0,0,,,172.0,164.0,,,172.0,164.0,,,172.0,164.0,,,172.0,164.0,,,172.0,164.0,,,172.0,164.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,6.796,6.796,6.796,6.796,6.796,6.796,6.796,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,-8909.0,8910.0,,8911.0,,8911.0,,8911.0,,8911.0,,8911.0,,8911.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1512.0,1511.585699413623,1512.0,1511.585699413623
1610612758,0,0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,1,0,,,200.0,162.0,,,200.0,162.0,,,200.0,162.0,,,200.0,162.0,,,200.0,162.0,,,200.0,162.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,10.416,10.416,10.416,10.416,10.416,10.416,10.416,190.0,190.0,190.0,190.0,190.0,190.0,190.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,-8910.0,8911.0,,8928.0,,8928.0,,8928.0,,8928.0,,8928.0,,8928.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1511.585699413623,1512.0,1511.585699413623,1512.0
1610612747,0,1,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,2,0,,,192.0,172.0,,,192.0,172.0,,,192.0,172.0,,,192.0,172.0,,,192.0,172.0,,,192.0,172.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,11.762,11.762,11.762,11.762,11.762,11.762,11.762,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,-8870.0,8871.0,,8850.0,,8850.0,,8850.0,,8850.0,,8850.0,,8850.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1512.0,1511.585699413623,1512.0,1511.585699413623
1610612762,1,0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,0,0,214.0,188.0,,,214.0,188.0,,,214.0,188.0,,,214.0,188.0,,,214.0,188.0,,,214.0,188.0,,,214.0,214.0,214.0,214.0,214.0,214.0,214.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,8.738,8.738,8.738,8.738,8.738,8.738,8.738,130.0,130.0,130.0,130.0,130.0,130.0,130.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,-8775.0,8776.0,8867.0,,8867.0,,8867.0,,8867.0,,8867.0,,8867.0,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1511.585699413623,1512.0,1511.585699413623,1512.0
1610612743,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7.0,-8849.0,8856.0,,,,,,,,,,,,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1500.0,1488.0,1500.0,1488.0
1610612760,1,1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0,0,,,176.0,188.0,,,176.0,188.0,,,176.0,188.0,,,176.0,188.0,,,176.0,188.0,,,176.0,188.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,5.546,5.546,5.546,5.546,5.546,5.546,5.546,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,-8918.0,8919.0,,8894.0,,8894.0,,8894.0,,8894.0,,8894.0,,8894.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1488.0,1500.0,1488.0,1500.0
1610612737,0,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,0,164.0,212.0,,,164.0,212.0,,,164.0,212.0,,,164.0,212.0,,,164.0,212.0,,,164.0,212.0,,,164.0,164.0,164.0,164.0,164.0,164.0,164.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,6.458,6.458,6.458,6.458,6.458,6.458,6.458,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,7.0,-5.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1488.0,1488.0,1488.0,1488.0
1610612752,1,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,0,144.0,202.0,,,144.0,202.0,,,144.0,202.0,,,144.0,202.0,,,144.0,202.0,,,144.0,202.0,,,144.0,144.0,144.0,144.0,144.0,144.0,144.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,8.906,8.906,8.906,8.906,8.906,8.906,8.906,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,-8900.0,8902.0,8887.0,,8887.0,,8887.0,,8887.0,,8887.0,,8887.0,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1488.0,1488.0,1488.0,1488.0
1610612742,1,1,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,0,1,194.0,186.0,,,194.0,186.0,,,194.0,186.0,,,194.0,186.0,,,194.0,186.0,,,194.0,186.0,,,194.0,194.0,194.0,194.0,194.0,194.0,194.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,6.2,6.2,6.2,6.2,6.2,6.2,6.2,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,2.0,-8894.0,8896.0,8831.0,,8831.0,,8831.0,,8831.0,,8831.0,,8831.0,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1512.0,1488.0,1512.0,1488.0
1610612754,0,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0,1,,,170.0,196.0,,,170.0,196.0,,,170.0,196.0,,,170.0,196.0,,,170.0,196.0,,,170.0,196.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,8.034,8.034,8.034,8.034,8.034,8.034,8.034,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,-8911.0,8913.0,,8925.0,,8925.0,,8925.0,,8925.0,,8925.0,,8925.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1488.0,1512.0,1488.0,1512.0
1610612745,1,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1,1,196.0,212.0,,,196.0,212.0,,,196.0,212.0,,,196.0,212.0,,,196.0,212.0,,,196.0,212.0,,,196.0,196.0,196.0,196.0,196.0,196.0,196.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,7.966,7.966,7.966,7.966,7.966,7.966,7.966,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,-8902.0,8904.0,8968.0,,8968.0,,8968.0,,8968.0,,8968.0,,8968.0,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1488.0,1488.414300586377,1488.0,1488.414300586377
1610612749,0,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0,1,,,186.0,194.0,,,186.0,194.0,,,186.0,194.0,,,186.0,194.0,,,186.0,194.0,,,186.0,194.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,7.204,7.204,7.204,7.204,7.204,7.204,7.204,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,-8905.0,8907.0,,8878.0,,8878.0,,8878.0,,8878.0,,8878.0,,8878.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1488.414300586377,1488.0,1488.414300586377,1488.0
1610612750,0,0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0,0,,,212.0,196.0,,,212.0,196.0,,,212.0,196.0,,,212.0,196.0,,,212.0,196.0,,,212.0,196.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,8.966,8.966,8.966,8.966,8.966,8.966,8.966,80.0,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,2.0,-8856.0,8858.0,,8890.0,,8890.0,,8890.0,,8890.0,,8890.0,,8890.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1511.585699413623,1511.585699413623,1511.585699413623,1511.585699413623
1610612759,1,1,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,0,0,196.0,170.0,,,196.0,170.0,,,196.0,170.0,,,196.0,170.0,,,196.0,170.0,,,196.0,170.0,,,196.0,196.0,196.0,196.0,196.0,196.0,196.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,12.404,12.404,12.404,12.404,12.404,12.404,12.404,130.0,130.0,130.0,130.0,130.0,130.0,130.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,2.0,-8859.0,8861.0,8924.0,,8924.0,,8924.0,,8924.0,,8924.0,,8924.0,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1511.585699413623,1511.585699413623,1511.585699413623,1511.585699413623
1610612743,1,1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0,0,,,198.0,224.0,,,198.0,224.0,,,198.0,224.0,,,198.0,224.0,,,198.0,224.0,,,198.0,224.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,11.614,11.614,11.614,11.614,11.614,11.614,11.614,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,-8879.0,8880.0,,8856.0,,8856.0,,8856.0,,8856.0,,8856.0,,8856.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1487.585699413623,1512.0,1487.585699413623,1512.0
1610612744,0,0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,0,0,192.0,188.0,,,192.0,188.0,,,192.0,188.0,,,192.0,188.0,,,192.0,188.0,,,192.0,188.0,,,192.0,192.0,192.0,192.0,192.0,192.0,192.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,9.518,9.518,9.518,9.518,9.518,9.518,9.518,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,2.0,-8839.0,8841.0,8900.0,,8900.0,,8900.0,,8900.0,,8900.0,,8900.0,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1512.0,1487.585699413623,1512.0,1487.585699413623
1610612756,1,1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0,0,,,188.0,192.0,,,188.0,192.0,,,188.0,192.0,,,188.0,192.0,,,188.0,192.0,,,188.0,192.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,9.122,9.122,9.122,9.122,9.122,9.122,9.122,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,-8887.0,8889.0,,8894.0,,8894.0,,8894.0,,8894.0,,8894.0,,8894.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1488.414300586377,1488.414300586377,1488.414300586377,1488.414300586377
