gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints
0022000029,1610612745,Houston,Rockets,HOU,rockets,201935,James,Harden,J. Harden,james-harden,G,,,43:16,12,21,0.571,6,13,0.462,14,16,0.875,1,3,4,17,1,0,5,1,44,-6.0
0022000029,1610612745,Houston,Rockets,HOU,rockets,1628425,Sterling,Brown,S. Brown,sterling-brown,,,,20:12,4,5,0.8,2,3,0.667,0,0,0.0,0,1,1,0,0,0,1,3,10,-6.0
0022000029,1610612745,Houston,Rockets,HOU,rockets,1630256,Jae'Sean,Tate,J. Tate,jaesean-tate,,,,37:14,5,9,0.556,1,4,0.25,2,2,1.0,1,3,4,2,1,0,1,4,13,14.0
0022000029,1610612745,Houston,Rockets,HOU,rockets,1630271,Brodric,Thomas,B. Thomas,brodric-thomas,,,,9:44,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,3,0,0,1,3,0,4.0
0022000029,1610612745,Houston,Rockets,HOU,rockets,203998,Bruno,Caboclo,B. Caboclo,bruno-caboclo,,,,3:33,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,1,0,7.0
0022000029,1610612745,Houston,Rockets,HOU,rockets,202326,DeMarcus,Cousins,D. Cousins,demarcus-cousins,,NWT - Not With Team,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000029,1610612745,Houston,Rockets,HOU,rockets,201569,Eric,Gordon,E. Gordon,eric-gordon,,NWT - Not With Team,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000029,1610612745,Houston,Rockets,HOU,rockets,1630222,Mason,Jones,M. Jones,mason-jones,,NWT - Not With Team,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000029,1610612745,Houston,Rockets,HOU,rockets,202322,John,Wall,J. Wall,john-wall,,NWT - Not With Team,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000029,1610612757,Portland,Trail Blazers,POR,blazers,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,F,,,36:23,2,4,0.5,0,0,0.0,2,4,0.5,2,4,6,1,1,1,0,5,6,5.0
0022000029,1610612757,Portland,Trail Blazers,POR,blazers,203496,Robert,Covington,R. Covington,robert-covington,F,,,38:28,3,7,0.429,1,4,0.25,2,2,1.0,1,7,8,0,2,0,2,3,9,16.0
0022000029,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,,34:45,5,11,0.455,0,2,0.0,2,6,0.333,3,8,11,6,0,1,3,3,12,10.0
0022000029,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,,43:50,17,30,0.567,9,16,0.563,1,2,0.5,0,3,3,8,1,0,0,1,44,8.0
0022000029,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,,41:21,11,28,0.393,5,13,0.385,5,5,1.0,1,4,5,9,1,0,5,1,32,9.0
0022000029,1610612757,Portland,Trail Blazers,POR,blazers,2546,Carmelo,Anthony,C. Anthony,carmelo-anthony,,,,20:26,2,9,0.222,1,2,0.5,0,0,0.0,0,1,1,2,2,0,0,2,5,-16.0
0022000029,1610612757,Portland,Trail Blazers,POR,blazers,203918,Rodney,Hood,R. Hood,rodney-hood,,,,15:46,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,2,0,1,2,3,-1.0
0022000029,1610612757,Portland,Trail Blazers,POR,blazers,202683,Enes,Freedom,E. Freedom,enes-freedom,,,,18:15,4,5,0.8,0,0,0.0,2,2,1.0,4,5,9,0,0,1,2,2,10,-8.0
0022000029,1610612757,Portland,Trail Blazers,POR,blazers,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,,5:55,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-8.0
0022000029,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,,,,9:51,2,5,0.4,2,5,0.4,1,2,0.5,0,1,1,0,1,2,0,0,7,-5.0
0022000029,1610612757,Portland,Trail Blazers,POR,blazers,1629833,Keljin,Blevins,K. Blevins,keljin-blevins,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000029,1610612757,Portland,Trail Blazers,POR,blazers,1629604,CJ,Elleby,C. Elleby,cj-elleby,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000029,1610612757,Portland,Trail Blazers,POR,blazers,1628385,Harry,Giles III,H. Giles III,harry-giles-iii,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171,Isaac,Okoro,I. Okoro,isaac-okoro,F,,,41:39,0,4,0.0,0,3,0.0,0,0,0.0,0,3,3,0,1,0,2,4,0,16.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,201567,Kevin,Love,K. Love,kevin-love,F,,,37:33,4,12,0.333,3,8,0.375,4,5,0.8,1,8,9,3,0,0,3,1,15,14.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,,43:40,7,21,0.333,0,2,0.0,9,14,0.643,2,14,16,5,4,3,4,2,23,10.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629012,Collin,Sexton,C. Sexton,collin-sexton,G,,,45:14,15,23,0.652,2,3,0.667,0,1,0.0,0,2,2,3,3,0,4,5,32,9.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,,43:59,9,14,0.643,3,3,1.0,0,0,0.0,2,3,5,12,2,1,2,3,21,19.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1626224,Cedi,Osman,C. Osman,cedi-osman,,,,25:56,7,12,0.583,4,7,0.571,4,6,0.667,0,4,4,0,1,0,0,1,22,-12.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,,24:31,0,3,0.0,0,2,0.0,0,0,0.0,2,5,7,2,2,0,1,1,0,-2.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,201580,JaVale,McGee,J. McGee,javale-mcgee,,,,14:20,4,7,0.571,1,1,1.0,2,4,0.5,0,2,2,0,0,0,2,6,11,-1.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,203957,Danté,Exum,D. Exum,danté-exum,,,,13:09,2,3,0.667,0,1,0.0,0,0,0.0,0,3,3,4,0,0,0,1,4,-8.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629716,Marques,Bolden,M. Bolden,marques-bolden,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628422,Damyean,Dotson,D. Dotson,damyean-dotson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627748,Thon,Maker,T. Maker,thon-maker,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630205,Lamar,Stevens,L. Stevens,lamar-stevens,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000023,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731,Dean,Wade,D. Wade,dean-wade,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,203924,Jerami,Grant,J. Grant,jerami-grant,F,,,42:31,9,14,0.643,4,8,0.5,6,8,0.75,1,9,10,2,0,3,1,4,28,2.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,,44:20,9,21,0.429,8,16,0.5,0,0,0.0,0,6,6,4,3,0,3,1,26,-16.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,,32:47,3,6,0.5,0,1,0.0,0,0,0.0,2,7,9,5,3,0,3,6,6,-2.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,1626153,Delon,Wright,D. Wright,delon-wright,G,,,42:12,5,9,0.556,2,3,0.667,7,9,0.778,3,3,6,4,0,1,1,0,19,-23.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,1630165,Killian,Hayes,K. Hayes,killian-hayes,G,,,19:30,1,7,0.143,0,3,0.0,1,2,0.5,0,3,3,2,0,0,2,2,3,-5.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,201565,Derrick,Rose,D. Rose,derrick-rose,,,,33:07,4,15,0.267,1,2,0.5,4,6,0.667,1,3,4,4,0,0,6,1,13,-3.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,,,,18:27,3,4,0.75,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,3,6,9.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,,,23:34,4,9,0.444,1,6,0.167,3,3,1.0,0,3,3,2,2,0,3,2,12,3.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,1628367,Josh,Jackson,J. Jackson,josh-jackson,,,,18:42,2,6,0.333,0,3,0.0,2,2,1.0,0,8,8,1,1,1,3,0,6,9.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,,,,8:49,0,5,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-18.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,1630180,Saddiq,Bey,S. Bey,saddiq-bey,,,,6:01,0,2,0.0,0,2,0.0,0,2,0.0,1,1,2,0,0,0,0,1,0,-1.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,201961,Wayne,Ellington,W. Ellington,wayne-ellington,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,203585,Rodney,McGruder,R. McGruder,rodney-mcgruder,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,1629686,Deividas,Sirvydis,D. Sirvydis,deividas-sirvydis,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629006,Josh,Okogie,J. Okogie,josh-okogie,F,,,11:01,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,4,-16.0
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1627774,Jake,Layman,J. Layman,jake-layman,F,,,14:47,4,8,0.5,0,1,0.0,2,2,1.0,0,3,3,0,0,0,0,1,10,-17.0
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,C,,,27:48,5,13,0.385,1,4,0.25,0,0,0.0,1,4,5,4,2,0,1,5,11,-21.0
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1627736,Malik,Beasley,M. Beasley,malik-beasley,G,,,24:27,3,9,0.333,0,3,0.0,2,3,0.667,0,5,5,2,1,0,0,0,8,-19.0
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626156,D'Angelo,Russell,D. Russell,dangelo-russell,G,,,20:35,2,7,0.286,0,1,0.0,0,0,0.0,0,0,0,3,1,1,7,4,4,-31.0
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,,,,28:32,6,21,0.286,1,9,0.111,2,2,1.0,2,2,4,2,1,0,1,2,15,-14.0
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629633,Jarrett,Culver,J. Culver,jarrett-culver,,,,29:25,4,11,0.364,0,4,0.0,0,0,0.0,2,2,4,0,1,1,5,4,8,-18.0
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,202334,Ed,Davis,E. Davis,ed-davis,,,,12:32,2,5,0.4,0,0,0.0,0,0,0.0,7,0,7,1,0,1,2,4,4,-15.0
