date,home_team,away_team,home_score,away_score,home_odds,away_odds
2021-05-30,Los Angeles Lakers,Phoenix Suns,92,100,1.31,2.97
2021-05-30,Atlanta Hawks,New York Knicks,,113,1.43,2.49
2021-05-30,Memphis Grizzlies,Utah Jazz,111,121,2.60,1.41
2021-05-30,Washington Wizards,Philadelphia 76ers,103,132,2.51,1.39
2021-05-29,Portland Trail Blazers,Denver Nuggets,,115,1.43,2.49
2021-05-29,Miami Heat,Milwaukee Bucks,103,120,2.34,1.45
2021-05-29,Dallas Mavericks,Los Angeles Clippers,108,118,2.01,1.61
2021-05-29,Boston Celtics,Brooklyn Nets,,125,3.28,1.26
2021-05-29,Atlanta Hawks,New York Knicks,,105,1.46,2.32
2021-05-28,Portland Trail Blazers,Denver Nuggets,115,120,1.53,2.29
2021-05-28,Los Angeles Lakers,Phoenix Suns,,109,1.31,3.05
2021-05-28,Miami Heat,Milwaukee Bucks,84,113,1.82,1.77
2021-05-27,Utah Jazz,Memphis Grizzlies,,141,1.16,4.38
2021-05-27,New York Knicks,Atlanta Hawks,,101,1.66,2.04
2021-05-27,Philadelphia 76ers,Washington Wizards,76,120,1.21,3.75
2021-05-26,Los Angeles Clippers,Dallas Mavericks,121,127,1.26,3.15
2021-05-26,Phoenix Suns,Los Angeles Lakers,102,109,1.99,1.68
2021-05-26,Brooklyn Nets,Boston Celtics,,130,1.19,3.93
2021-05-25,Denver Nuggets,Portland Trail Blazers,,128,1.66,2.00
2021-05-25,Milwaukee Bucks,Miami Heat,,132,1.44,2.38
2021-05-24,Utah Jazz,Memphis Grizzlies,109,112,1.23,3.40
2021-05-24,New York Knicks,Atlanta Hawks,105,107,1.73,1.85
2021-05-23,Phoenix Suns,Los Angeles Lakers,,99,1.65,2.02
2021-05-23,Philadelphia 76ers,Washington Wizards,76,125,1.23,3.30
2021-05-23,Denver Nuggets,Portland Trail Blazers,109,123,1.75,1.84
2021-05-23,Brooklyn Nets,Boston Celtics,,104,1.21,3.50
2021-05-22,Los Angeles Clippers,Dallas Mavericks,103,113,1.37,2.87
2021-05-22,Milwaukee Bucks,Miami Heat,,109,1.38,2.54
2021-05-22,Golden State Warriors,Memphis Grizzlies,112,117,1.42,2.56
2021-05-21,Washington Wizards,Indiana Pacers,,142,1.54,2.15
2021-05-20,Los Angeles Lakers,Golden State Warriors,,103,1.37,2.75
2021-05-20,Memphis Grizzlies,San Antonio Spurs,,100,1.51,2.31
2021-05-19,Boston Celtics,Washington Wizards,,118,1.66,2.00
2021-05-19,Indiana Pacers,Charlotte Hornets,,144,1.72,1.92
2021-05-17,Chicago Bulls,Milwaukee Bucks,,118,3.05,1.29
2021-05-17,Minnesota Timberwolves,Dallas Mavericks,,136,2.85,1.31
2021-05-17,New Orleans Pelicans,Los Angeles Lakers,98,110,3.85,1.18
2021-05-17,Oklahoma City Thunder,Los Angeles Clippers,,117,3.00,1.19
2021-05-17,Portland Trail Blazers,Denver Nuggets,,132,1.22,3.50
2021-05-17,Sacramento Kings,Utah Jazz,99,121,5.15,1.11
2021-05-17,Detroit Pistons,Miami Heat,107,120,2.14,1.55
2021-05-17,Atlanta Hawks,Houston Rockets,,124,1.23,3.40
2021-05-17,Brooklyn Nets,Cleveland Cavaliers,,123,1.07,6.15
2021-05-17,Philadelphia 76ers,Orlando Magic,76,128,1.36,2.64
2021-05-16,Golden State Warriors,Memphis Grizzlies,,113,1.54,2.25
2021-05-16,San Antonio Spurs,Phoenix Suns,121,123,2.26,1.52
2021-05-16,New York Knicks,Boston Celtics,,96,1.10,5.20
2021-05-16,Toronto Raptors,Indiana Pacers,113,125,2.59,1.37
2021-05-16,Washington Wizards,Charlotte Hornets,,115,1.29,2.95
2021-05-16,Milwaukee Bucks,Miami Heat,,122,1.63,2.05
2021-05-15,Minnesota Timberwolves,Boston Celtics,108,124,1.44,2.38
2021-05-15,San Antonio Spurs,Phoenix Suns,103,140,4.95,1.14
2021-05-15,Brooklyn Nets,Chicago Bulls,,105,1.12,5.23
2021-05-15,Indiana Pacers,Los Angeles Lakers,115,122,3.60,1.19
2021-05-15,New York Knicks,Charlotte Hornets,,118,1.38,2.56
2021-05-15,Golden State Warriors,New Orleans Pelicans,,125,1.76,1.88
2021-05-15,Dallas Mavericks,Toronto Raptors,,114,1.06,6.65
2021-05-15,Houston Rockets,Los Angeles Clippers,,122,3.08,1.28
2021-05-15,Memphis Grizzlies,Sacramento Kings,,107,1.53,2.22
2021-05-15,Detroit Pistons,Denver Nuggets,91,104,3.70,1.20
2021-05-15,Oklahoma City Thunder,Utah Jazz,93,109,6.85,1.04
2021-05-15,Philadelphia 76ers,Orlando Magic,76,122,1.04,6.53
2021-05-15,Washington Wizards,Cleveland Cavaliers,,120,1.18,3.68
2021-05-14,Phoenix Suns,Portland Trail Blazers,,118,1.67,1.94
2021-05-14,Chicago Bulls,Toronto Raptors,,114,1.13,4.48
2021-05-14,Memphis Grizzlies,Sacramento Kings,,116,1.19,3.65
2021-05-14,Minnesota Timberwolves,Denver Nuggets,103,114,1.94,1.66
2021-05-14,Atlanta Hawks,Orlando Magic,,116,1.07,5.75
2021-05-14,Miami Heat,Philadelphia 76ers,,106,1.79,1.80
2021-05-14,New York Knicks,San Antonio Spurs,,102,1.46,2.33
2021-05-14,Charlotte Hornets,Los Angeles Clippers,90,113,3.58,1.22
2021-05-14,Indiana Pacers,Milwaukee Bucks,133,142,3.73,1.18
2021-05-13,Los Angeles Lakers,Houston Rockets,,124,1.19,4.05
2021-05-13,Utah Jazz,Portland Trail Blazers,98,105,1.79,1.86
2021-05-13,Dallas Mavericks,New Orleans Pelicans,,125,1.17,3.88
2021-05-13,Brooklyn Nets,San Antonio Spurs,,128,1.45,2.43
2021-05-13,Cleveland Cavaliers,Boston Celtics,,102,2.80,1.35
2021-05-13,Atlanta Hawks,Washington Wizards,,120,1.31,2.83
2021-05-12,Golden State Warriors,Phoenix Suns,,122,2.35,1.45
2021-05-12,Los Angeles Lakers,New York Knicks,,101,1.60,2.03
2021-05-12,Sacramento Kings,Oklahoma City Thunder,,122,1.19,3.85
2021-05-12,Milwaukee Bucks,Orlando Magic,,114,1.05,6.38
2021-05-12,Chicago Bulls,Brooklyn Nets,107,115,2.35,1.44
2021-05-12,Indiana Pacers,Philadelphia 76ers,,103,2.47,1.40
2021-05-12,Memphis Grizzlies,Dallas Mavericks,,133,2.11,1.60
2021-05-12,Boston Celtics,Miami Heat,121,129,1.92,1.69
2021-05-12,Toronto Raptors,Los Angeles Clippers,96,115,6.20,1.07
2021-05-12,Charlotte Hornets,Denver Nuggets,112,117,2.75,1.36
2021-05-12,Detroit Pistons,Minnesota Timberwolves,100,119,3.10,1.28
2021-05-11,Golden State Warriors,Utah Jazz,,119,1.93,1.67
2021-05-11,Portland Trail Blazers,Houston Rockets,,140,1.05,6.38
2021-05-11,San Antonio Spurs,Milwaukee Bucks,,146,3.00,1.28
2021-05-11,Memphis Grizzlies,New Orleans Pelicans,,115,1.17,3.83
2021-05-11,Atlanta Hawks,Washington Wizards,,125,1.23,3.23
2021-05-11,Cleveland Cavaliers,Indiana Pacers,102,111,4.03,1.17
2021-05-10,Los Angeles Lakers,Phoenix Suns,,123,2.88,1.30
2021-05-10,Sacramento Kings,Oklahoma City Thunder,,126,1.19,3.65
2021-05-10,Detroit Pistons,Chicago Bulls,96,108,4.08,1.15
2021-05-10,Charlotte Hornets,New Orleans Pelicans,110,112,1.58,2.08
2021-05-10,Cleveland Cavaliers,Dallas Mavericks,97,124,4.38,1.13
2021-05-10,Orlando Magic,Minnesota Timberwolves,96,128,3.20,1.24
2021-05-09,Los Angeles Clippers,New York Knicks,100,106,1.23,3.30
2021-05-09,Boston Celtics,Miami Heat,124,130,1.80,1.84
2021-05-09,Denver Nuggets,Brooklyn Nets,119,125,2.17,1.53
2021-05-09,Golden State Warriors,Oklahoma City Thunder,,136,1.07,6.20
2021-05-09,Portland Trail Blazers,San Antonio Spurs,,124,1.36,2.65
2021-05-09,Utah Jazz,Houston Rockets,,124,1.03,7.25
2021-05-09,Toronto Raptors,Memphis Grizzlies,99,109,2.83,1.31
2021-05-09,Indiana Pacers,Washington Wizards,132,133,2.26,1.48
2021-05-09,Philadelphia 76ers,Detroit Pistons,76,118,1.19,3.78
2021-05-08,Phoenix Suns,New York Knicks,,128,1.32,2.80
2021-05-08,Portland Trail Blazers,Los Angeles Lakers,,106,1.24,3.33
2021-05-08,Sacramento Kings,San Antonio Spurs,104,113,2.35,1.45
2021-05-08,Utah Jazz,Denver Nuggets,,127,1.48,2.28
2021-05-08,Dallas Mavericks,Cleveland Cavaliers,,110,1.14,4.20
2021-05-08,Charlotte Hornets,Orlando Magic,,122,1.27,3.32
2021-05-08,Miami Heat,Minnesota Timberwolves,,121,1.25,3.50
2021-05-08,Milwaukee Bucks,Houston Rockets,,141,1.03,9.13
2021-05-08,Chicago Bulls,Boston Celtics,,121,2.25,1.48
2021-05-08,Philadelphia 76ers,New Orleans Pelicans,76,109,1.10,4.93
2021-05-07,Golden State Warriors,Oklahoma City Thunder,,118,1.07,5.53
2021-05-07,Los Angeles Clippers,Los Angeles Lakers,,118,1.21,3.65
2021-05-07,Detroit Pistons,Memphis Grizzlies,,111,3.97,1.18
2021-05-07,Indiana Pacers,Atlanta Hawks,,133,2.80,1.36
2021-05-07,Dallas Mavericks,Brooklyn Nets,,113,2.11,1.62
2021-05-07,Toronto Raptors,Washington Wizards,129,131,1.99,1.63
2021-05-07,Charlotte Hornets,Chicago Bulls,99,120,2.38,1.48
2021-05-06,Denver Nuggets,New York Knicks,,113,1.55,2.22
2021-05-06,Utah Jazz,San Antonio Spurs,,126,1.32,3.00
2021-05-06,Atlanta Hawks,Phoenix Suns,,135,1.79,1.79
2021-05-06,Houston Rockets,Philadelphia 76ers,115,135,6.33,1.05
2021-05-06,Indiana Pacers,Sacramento Kings,93,104,1.34,2.70
2021-05-06,Milwaukee Bucks,Washington Wizards,,135,1.51,2.29
2021-05-06,Minnesota Timberwolves,Memphis Grizzlies,135,139,2.17,1.53
2021-05-06,Cleveland Cavaliers,Portland Trail Blazers,105,141,5.18,1.09
2021-05-06,Orlando Magic,Boston Celtics,96,132,5.20,1.09
2021-05-05,Los Angeles Clippers,Toronto Raptors,,105,1.12,5.15
2021-05-05,Miami Heat,Dallas Mavericks,113,127,1.81,1.83
2021-05-05,New Orleans Pelicans,Golden State Warriors,,108,1.69,1.91
2021-05-05,Oklahoma City Thunder,Sacramento Kings,99,103,2.57,1.38
2021-05-05,Milwaukee Bucks,Brooklyn Nets,,124,1.68,2.00
2021-05-05,Cleveland Cavaliers,Phoenix Suns,118,134,5.33,1.08
2021-05-05,Detroit Pistons,Charlotte Hornets,99,102,2.25,1.48
2021-05-04,Los Angeles Lakers,Denver Nuggets,,93,2.33,1.49
2021-05-04,Utah Jazz,San Antonio Spurs,,110,1.26,3.10
2021-05-04,Chicago Bulls,Philadelphia 76ers,94,106,3.25,1.27
2021-05-04,Memphis Grizzlies,New York Knicks,104,118,1.48,2.29
2021-05-04,Atlanta Hawks,Portland Trail Blazers,,123,1.64,2.04
2021-05-04,New Orleans Pelicans,Golden State Warriors,108,123,1.72,1.92
2021-05-04,Detroit Pistons,Orlando Magic,112,119,1.72,1.92
2021-05-04,Washington Wizards,Indiana Pacers,,154,1.48,2.28
2021-05-03,Los Angeles Lakers,Toronto Raptors,114,121,1.15,4.25
2021-05-03,Charlotte Hornets,Miami Heat,111,121,2.60,1.40
2021-05-03,Dallas Mavericks,Sacramento Kings,99,111,1.30,2.98
2021-05-03,Houston Rockets,New York Knicks,97,122,4.25,1.14
2021-05-03,Oklahoma City Thunder,Phoenix Suns,120,123,7.25,1.05
2021-05-03,San Antonio Spurs,Philadelphia 76ers,111,113,4.38,1.13
2021-05-03,Boston Celtics,Portland Trail Blazers,119,129,1.83,1.79
2021-05-02,Milwaukee Bucks,Brooklyn Nets,,117,1.62,1.99
2021-05-02,Los Angeles Clippers,Denver Nuggets,104,110,1.40,2.50
2021-05-02,Utah Jazz,Toronto Raptors,,106,1.29,2.93
2021-05-02,Dallas Mavericks,Washington Wizards,,125,1.43,2.39
2021-05-02,Atlanta Hawks,Chicago Bulls,,108,1.21,3.65
2021-05-02,Cleveland Cavaliers,Miami Heat,107,124,5.28,1.09
2021-05-02,Minnesota Timberwolves,New Orleans Pelicans,136,140,2.16,1.53
2021-05-02,Oklahoma City Thunder,Indiana Pacers,95,152,3.28,1.25
2021-05-02,Orlando Magic,Memphis Grizzlies,,112,5.05,1.10
2021-05-02,Houston Rockets,Golden State Warriors,87,113,3.83,1.20
2021-05-02,Charlotte Hornets,Detroit Pistons,,107,1.24,3.20
2021-05-01,Los Angeles Lakers,Sacramento Kings,106,110,1.11,4.95
2021-05-01,Phoenix Suns,Utah Jazz,,121,1.52,2.18
2021-05-01,Chicago Bulls,Milwaukee Bucks,98,108,1.91,1.68
2021-05-01,Brooklyn Nets,Portland Trail Blazers,109,128,2.11,1.59
2021-05-01,Memphis Grizzlies,Orlando Magic,,92,1.08,5.98
2021-05-01,Boston Celtics,San Antonio Spurs,,143,1.44,2.41
2021-05-01,Cleveland Cavaliers,Washington Wizards,93,122,2.83,1.31
2021-05-01,Philadelphia 76ers,Atlanta Hawks,76,126,1.28,3.00
2021-04-30,Denver Nuggets,Toronto Raptors,,121,1.54,2.29
2021-04-30,Oklahoma City Thunder,New Orleans Pelicans,95,109,3.90,1.20
2021-04-30,Houston Rockets,Milwaukee Bucks,,143,7.03,1.08
2021-04-30,Minnesota Timberwolves,Golden State Warriors,,126,2.34,1.53
2021-04-30,Detroit Pistons,Dallas Mavericks,105,115,3.53,1.26
2021-04-30,Indiana Pacers,Brooklyn Nets,113,130,2.97,1.38
2021-04-29,Phoenix Suns,Los Angeles Clippers,,109,1.48,2.27
2021-04-29,Sacramento Kings,Utah Jazz,105,154,3.38,1.22
2021-04-29,Denver Nuggets,New Orleans Pelicans,,114,1.51,2.21
2021-04-29,Memphis Grizzlies,Portland Trail Blazers,109,130,1.68,1.92
2021-04-29,Miami Heat,San Antonio Spurs,,116,1.42,2.41
2021-04-29,Boston Celtics,Charlotte Hornets,,120,1.34,2.70
2021-04-29,New York Knicks,Chicago Bulls,,113,1.50,2.23
2021-04-29,Washington Wizards,Los Angeles Lakers,,116,1.82,1.77
2021-04-29,Cleveland Cavaliers,Orlando Magic,104,109,1.52,2.18
2021-04-29,Philadelphia 76ers,Atlanta Hawks,76,127,1.17,3.88
2021-04-28,Golden State Warriors,Dallas Mavericks,103,133,1.51,2.23
2021-04-28,Houston Rockets,Minnesota Timberwolves,107,114,1.97,1.64
2021-04-28,Toronto Raptors,Brooklyn Nets,103,116,2.35,1.44
2021-04-28,Boston Celtics,Oklahoma City Thunder,115,119,1.10,4.98
2021-04-28,Charlotte Hornets,Milwaukee Bucks,104,114,3.68,1.18
2021-04-28,Indiana Pacers,Portland Trail Blazers,112,133,2.59,1.37
2021-04-27,Sacramento Kings,Dallas Mavericks,,113,2.90,1.31
2021-04-27,Denver Nuggets,Memphis Grizzlies,,120,1.51,2.26
2021-04-27,Miami Heat,Chicago Bulls,102,110,1.36,2.69
2021-04-27,Minnesota Timberwolves,Utah Jazz,,105,4.18,1.16
2021-04-27,New Orleans Pelicans,Los Angeles Clippers,,120,1.99,1.68
2021-04-27,New York Knicks,Phoenix Suns,110,118,2.07,1.58
2021-04-27,Toronto Raptors,Cleveland Cavaliers,,112,1.09,5.10
2021-04-27,Detroit Pistons,Atlanta Hawks,,100,2.31,1.50
2021-04-27,Orlando Magic,Los Angeles Lakers,103,114,4.85,1.10
2021-04-27,Philadelphia 76ers,Oklahoma City Thunder,76,121,1.05,7.05
2021-04-27,Washington Wizards,San Antonio Spurs,143,146,1.95,1.66
2021-04-26,Golden State Warriors,Sacramento Kings,,117,1.25,3.15
2021-04-26,Orlando Magic,Indiana Pacers,112,131,2.58,1.37
2021-04-26,Atlanta Hawks,Milwaukee Bucks,,111,2.63,1.39
2021-04-26,Washington Wizards,Cleveland Cavaliers,,119,1.30,2.90
2021-04-25,Portland Trail Blazers,Memphis Grizzlies,113,120,1.58,2.16
2021-04-25,Brooklyn Nets,Phoenix Suns,,128,1.76,1.89
2021-04-25,Charlotte Hornets,Boston Celtics,,125,3.15,1.23
2021-04-25,Denver Nuggets,Houston Rockets,,129,1.05,6.20
2021-04-25,Utah Jazz,Minnesota Timberwolves,96,101,1.08,5.35
2021-04-25,Dallas Mavericks,Los Angeles Lakers,,108,1.69,1.91
2021-04-25,Miami Heat,Chicago Bulls,,106,1.44,2.36
2021-04-25,New Orleans Pelicans,San Antonio Spurs,108,110,1.58,2.15
2021-04-25,Indiana Pacers,Detroit Pistons,,115,1.47,2.38
2021-04-24,Milwaukee Bucks,Philadelphia 76ers,,132,1.19,3.78
2021-04-24,New York Knicks,Toronto Raptors,,120,1.83,1.75
2021-04-24,Golden State Warriors,Denver Nuggets,,118,2.05,1.59
2021-04-24,Portland Trail Blazers,Memphis Grizzlies,128,130,1.51,2.22
2021-04-24,Charlotte Hornets,Cleveland Cavaliers,,108,1.71,1.96
2021-04-24,Houston Rockets,Los Angeles Clippers,104,109,4.08,1.15
2021-04-24,Oklahoma City Thunder,Washington Wizards,109,129,3.88,1.17
2021-04-24,Atlanta Hawks,Miami Heat,,118,2.90,1.29
2021-04-24,Brooklyn Nets,Boston Celtics,,109,1.53,2.17
2021-04-23,Dallas Mavericks,Los Angeles Lakers,,115,1.59,2.11
2021-04-23,Chicago Bulls,Charlotte Hornets,,108,1.74,1.85
2021-04-23,San Antonio Spurs,Detroit Pistons,,106,1.26,3.23
2021-04-23,Boston Celtics,Phoenix Suns,,99,1.95,1.65
2021-04-23,Milwaukee Bucks,Philadelphia 76ers,,124,1.30,2.88
2021-04-23,Orlando Magic,New Orleans Pelicans,100,135,4.20,1.16
2021-04-22,Los Angeles Clippers,Memphis Grizzlies,,117,2.28,1.49
2021-04-22,Portland Trail Blazers,Denver Nuggets,105,106,1.88,1.73
2021-04-22,Sacramento Kings,Minnesota Timberwolves,,128,1.60,2.07
2021-04-22,Dallas Mavericks,Detroit Pistons,,127,1.13,4.48
2021-04-22,San Antonio Spurs,Miami Heat,87,107,1.90,1.70
2021-04-22,Houston Rockets,Utah Jazz,89,112,4.93,1.11
2021-04-22,New York Knicks,Atlanta Hawks,,137,1.86,1.74
2021-04-22,Cleveland Cavaliers,Chicago Bulls,,121,1.94,1.68
2021-04-22,Indiana Pacers,Oklahoma City Thunder,,122,1.19,3.80
2021-04-22,Philadelphia 76ers,Phoenix Suns,113,116,2.08,1.59
2021-04-22,Toronto Raptors,Brooklyn Nets,,114,1.51,2.29
2021-04-22,Washington Wizards,Golden State Warriors,,118,1.96,1.67
2021-04-21,Portland Trail Blazers,Los Angeles Clippers,112,113,2.53,1.40
2021-04-21,Sacramento Kings,Minnesota Timberwolves,120,134,1.57,2.11
2021-04-21,Atlanta Hawks,Orlando Magic,,112,1.09,5.43
2021-04-21,New Orleans Pelicans,Brooklyn Nets,129,134,1.60,2.07
2021-04-21,New York Knicks,Charlotte Hornets,,109,1.42,2.45
2021-04-20,Los Angeles Lakers,Utah Jazz,97,111,2.85,1.34
2021-04-20,Denver Nuggets,Memphis Grizzlies,,139,1.25,3.33
2021-04-20,Indiana Pacers,San Antonio Spurs,94,109,2.13,1.56
2021-04-20,Miami Heat,Houston Rockets,,113,1.43,2.43
2021-04-20,Milwaukee Bucks,Phoenix Suns,127,128,1.61,2.04
2021-04-20,Washington Wizards,Oklahoma City Thunder,,119,1.08,5.55
2021-04-20,Boston Celtics,Chicago Bulls,96,102,1.46,2.35
2021-04-20,Philadelphia 76ers,Golden State Warriors,96,107,1.42,2.47
2021-04-20,Detroit Pistons,Cleveland Cavaliers,,109,2.09,1.61
2021-04-19,Los Angeles Clippers,Minnesota Timberwolves,,124,1.10,5.60
2021-04-19,Dallas Mavericks,Sacramento Kings,107,121,1.22,3.65
2021-04-19,Charlotte Hornets,Portland Trail Blazers,,109,2.33,1.50
2021-04-19,Orlando Magic,Houston Rockets,110,114,1.84,1.82
2021-04-19,Toronto Raptors,Oklahoma City Thunder,,112,1.39,2.65
2021-04-18,Miami Heat,Brooklyn Nets,,109,2.56,1.45
2021-04-18,Atlanta Hawks,Indiana Pacers,,129,1.69,1.98
2021-04-18,New York Knicks,New Orleans Pelicans,,122,1.96,1.75
2021-04-18,Phoenix Suns,San Antonio Spurs,85,111,1.10,5.67
2021-04-18,Milwaukee Bucks,Memphis Grizzlies,115,128,1.21,3.83
2021-04-18,Boston Celtics,Golden State Warriors,,119,1.62,2.13
2021-04-18,Chicago Bulls,Cleveland Cavaliers,,106,1.60,2.17
2021-04-18,Washington Wizards,Detroit Pistons,,121,1.47,2.44
2021-04-17,Los Angeles Lakers,Utah Jazz,,127,1.76,1.90
2021-04-17,Dallas Mavericks,New York Knicks,109,117,1.34,2.88
2021-04-17,San Antonio Spurs,Portland Trail Blazers,106,107,1.75,1.92
2021-04-17,Chicago Bulls,Memphis Grizzlies,115,126,2.29,1.53
2021-04-17,Houston Rockets,Denver Nuggets,99,128,3.72,1.23
2021-04-17,Minnesota Timberwolves,Miami Heat,,119,2.95,1.33
2021-04-17,Brooklyn Nets,Charlotte Hornets,,130,1.10,5.69
2021-04-17,Toronto Raptors,Orlando Magic,,113,1.62,2.14
2021-04-17,Detroit Pistons,Oklahoma City Thunder,,110,1.64,2.08
2021-04-17,Philadelphia 76ers,Los Angeles Clippers,76,106,1.50,2.41
2021-04-17,Washington Wizards,New Orleans Pelicans,,117,2.13,1.61
2021-04-16,Utah Jazz,Indiana Pacers,,119,1.16,4.50
2021-04-16,Los Angeles Lakers,Boston Celtics,113,121,3.30,1.28
2021-04-16,Phoenix Suns,Sacramento Kings,,122,1.10,5.82
2021-04-16,Cleveland Cavaliers,Golden State Warriors,101,119,2.57,1.43
2021-04-16,Atlanta Hawks,Milwaukee Bucks,109,120,2.40,1.48
2021-04-15,Denver Nuggets,Miami Heat,,123,1.44,2.57
2021-04-15,Sacramento Kings,Washington Wizards,111,123,1.98,1.72
2021-04-15,Memphis Grizzlies,Dallas Mavericks,113,114,2.16,1.61
2021-04-15,Houston Rockets,Indiana Pacers,124,132,2.30,1.54
2021-04-15,Oklahoma City Thunder,Golden State Warriors,109,147,6.22,1.09
2021-04-15,Chicago Bulls,Orlando Magic,106,115,1.18,4.42
2021-04-15,Detroit Pistons,Los Angeles Clippers,98,100,2.01,1.69
2021-04-15,New Orleans Pelicans,New York Knicks,106,116,1.69,2.02
2021-04-15,Toronto Raptors,San Antonio Spurs,,117,2.67,1.41
2021-04-15,Charlotte Hornets,Cleveland Cavaliers,90,103,1.59,2.18
2021-04-15,Philadelphia 76ers,Brooklyn Nets,76,123,1.21,3.87
2021-04-14,Minnesota Timberwolves,Milwaukee Bucks,105,130,4.63,1.16
2021-04-14,Phoenix Suns,Miami Heat,,106,1.55,2.26
2021-04-14,Portland Trail Blazers,Boston Celtics,115,116,1.81,1.91
2021-04-14,Utah Jazz,Oklahoma City Thunder,,106,1.02,9.68
2021-04-14,Charlotte Hornets,Los Angeles Lakers,93,101,1.92,1.77
2021-04-14,Indiana Pacers,Los Angeles Clippers,115,126,2.20,1.59
2021-04-14,Toronto Raptors,Atlanta Hawks,103,108,1.79,1.95
2021-04-13,Minnesota Timberwolves,Brooklyn Nets,97,127,3.25,1.29
2021-04-13,Golden State Warriors,Denver Nuggets,,116,2.58,1.44
2021-04-13,Phoenix Suns,Houston Rockets,,126,1.10,5.83
2021-04-13,Memphis Grizzlies,Chicago Bulls,,101,1.69,2.02
2021-04-13,New Orleans Pelicans,Sacramento Kings,,117,1.71,1.99
2021-04-13,Utah Jazz,Washington Wizards,121,125,1.13,5.08
2021-04-13,Orlando Magic,San Antonio Spurs,97,120,2.99,1.32
2021-04-13,Dallas Mavericks,Philadelphia 76ers,95,113,2.30,1.54
2021-04-13,New York Knicks,Los Angeles Lakers,,111,1.82,1.87
2021-04-12,Los Angeles Clippers,Detroit Pistons,,131,1.07,6.33
2021-04-12,Portland Trail Blazers,Miami Heat,98,107,1.83,1.86
2021-04-12,Dallas Mavericks,San Antonio Spurs,117,119,1.36,2.85
2021-04-12,Memphis Grizzlies,Indiana Pacers,125,132,1.55,2.25
2021-04-12,Minnesota Timberwolves,Chicago Bulls,,121,2.28,1.53
2021-04-12,New York Knicks,Toronto Raptors,,102,1.60,2.14
2021-04-12,Cleveland Cavaliers,New Orleans Pelicans,109,116,4.16,1.19
2021-04-12,Orlando Magic,Milwaukee Bucks,87,124,3.85,1.21
2021-04-11,Denver Nuggets,Boston Celtics,87,105,1.57,2.25
2021-04-11,Charlotte Hornets,Atlanta Hawks,101,105,1.66,2.09
2021-04-11,Golden State Warriors,Houston Rockets,,125,1.30,3.18
2021-04-11,Phoenix Suns,Washington Wizards,,134,1.08,6.39
