date,home_team,away_team,home_score,away_score,home_odds,away_odds,url,sport,tournament,season,handicap,comment
2021-07-21,Milwaukee Bucks,Phoenix Suns,,105,1.54,2.63,https://www.oddsportal.com/basketball/usa/nba-2020-2021/milwaukee-bucks-phoenix-suns-ULD28jPK/,nba,NBA,2020/2021,"{""216.5"": {""label"": 216.5, ""odds_over"": 1.55, ""odds_under"": 2.39}, ""225.5"": {""label"": 225.5, ""odds_over"": 2.39, ""odds_under"": 1.55}}",
2021-07-18,Phoenix Suns,Milwaukee Bucks,119,123,1.57,2.50,https://www.oddsportal.com/basketball/usa/nba-2020-2021/phoenix-suns-milwaukee-bucks-zBYhhpYl/,nba,NBA,2020/2021,"{""213.5"": {""label"": 213.5, ""odds_over"": 1.46, ""odds_under"": 2.6}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.51, ""odds_under"": 2.45}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.55, ""odds_under"": 2.39}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.62, ""odds_under"": 2.23}, ""217.5"": {""label"": 217.5, ""odds_over"": 1.7, ""odds_under"": 2.1}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.77, ""odds_under"": 2.01}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.87, ""odds_under"": 1.95}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.94, ""odds_under"": 1.85}, ""221.5"": {""label"": 221.5, ""odds_over"": 2.06, ""odds_under"": 1.73}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.15, ""odds_under"": 1.67}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.23, ""odds_under"": 1.62}, ""224.5"": {""label"": 224.5, ""odds_over"": 2.39, ""odds_under"": 1.55}, ""225.5"": {""label"": 225.5, ""odds_over"": 2.5, ""odds_under"": 1.49}}",
2021-07-15,Milwaukee Bucks,Phoenix Suns,,109,1.50,2.70,https://www.oddsportal.com/basketball/usa/nba-2020-2021/milwaukee-bucks-phoenix-suns-4nnd7v16/,nba,NBA,2020/2021,"{""216.5"": {""label"": 216.5, ""odds_over"": 1.55, ""odds_under"": 2.39}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""221.5"": {""label"": 221.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""225.5"": {""label"": 225.5, ""odds_over"": 2.39, ""odds_under"": 1.55}}",
2021-07-12,Milwaukee Bucks,Phoenix Suns,,120,1.50,2.70,https://www.oddsportal.com/basketball/usa/nba-2020-2021/milwaukee-bucks-phoenix-suns-Qemh8Ko0/,nba,NBA,2020/2021,"{""215.5"": {""label"": 215.5, ""odds_over"": 1.55, ""odds_under"": 2.39}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""224.5"": {""label"": 224.5, ""odds_over"": 2.39, ""odds_under"": 1.55}}",
2021-07-09,Phoenix Suns,Milwaukee Bucks,,118,1.53,2.64,https://www.oddsportal.com/basketball/usa/nba-2020-2021/phoenix-suns-milwaukee-bucks-rXcm90Wg/,nba,NBA,2020/2021,"{""216.5"": {""label"": 216.5, ""odds_over"": 1.55, ""odds_under"": 2.39}, ""221.5"": {""label"": 221.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""225.5"": {""label"": 225.5, ""odds_over"": 2.39, ""odds_under"": 1.55}}",
2021-07-07,Phoenix Suns,Milwaukee Bucks,,118,1.47,2.73,https://www.oddsportal.com/basketball/usa/nba-2020-2021/phoenix-suns-milwaukee-bucks-UTgqAtHm/,nba,NBA,2020/2021,"{""213.5"": {""label"": 213.5, ""odds_over"": 1.48, ""odds_under"": 2.55}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.53, ""odds_under"": 2.4}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.59, ""odds_under"": 2.3}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.65, ""odds_under"": 2.19}, ""217.5"": {""label"": 217.5, ""odds_over"": 1.73, ""odds_under"": 2.06}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.8, ""odds_under"": 1.97}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""220.5"": {""label"": 220.5, ""odds_over"": 2.01, ""odds_under"": 1.77}, ""221.5"": {""label"": 221.5, ""odds_over"": 2.15, ""odds_under"": 1.67}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.23, ""odds_under"": 1.62}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.34, ""odds_under"": 1.57}, ""224.5"": {""label"": 224.5, ""odds_over"": 2.5, ""odds_under"": 1.49}, ""225.5"": {""label"": 225.5, ""odds_over"": 2.6, ""odds_under"": 1.46}}",
2021-07-04,Atlanta Hawks,Milwaukee Bucks,107,118,1.61,2.43,https://www.oddsportal.com/basketball/usa/nba-2020-2021/atlanta-hawks-milwaukee-bucks-EuvWT22p/,nba,NBA,2020/2021,"{""215.5"": {""label"": 215.5, ""odds_over"": 1.55, ""odds_under"": 2.39}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.62, ""odds_under"": 2.23}, ""217.5"": {""label"": 217.5, ""odds_over"": 1.8, ""odds_under"": 2.0}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.84, ""odds_under"": 1.95}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.87, ""odds_under"": 1.95}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.97, ""odds_under"": 1.8}, ""221.5"": {""label"": 221.5, ""odds_over"": 2.06, ""odds_under"": 1.73}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.15, ""odds_under"": 1.67}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.23, ""odds_under"": 1.62}, ""224.5"": {""label"": 224.5, ""odds_over"": 2.39, ""odds_under"": 1.55}}",
2021-07-02,Milwaukee Bucks,Atlanta Hawks,,123,1.51,2.68,https://www.oddsportal.com/basketball/usa/nba-2020-2021/milwaukee-bucks-atlanta-hawks-E5NIANZE/,nba,NBA,2020/2021,"{""208.5"": {""label"": 208.5, ""odds_over"": 1.55, ""odds_under"": 2.39}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.65, ""odds_under"": 2.19}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.7, ""odds_under"": 2.1}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.77, ""odds_under"": 2.01}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.93, ""odds_under"": 1.89}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.92, ""odds_under"": 1.84}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.95, ""odds_under"": 1.84}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.1, ""odds_under"": 1.7}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.19, ""odds_under"": 1.65}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.3, ""odds_under"": 1.59}}",
2021-07-01,Los Angeles Clippers,Phoenix Suns,103,130,1.93,1.82,https://www.oddsportal.com/basketball/usa/nba-2020-2021/los-angeles-clippers-phoenix-suns-2qarX7md/,nba,NBA,2020/2021,"{""210.5"": {""label"": 210.5, ""odds_over"": 1.62, ""odds_under"": 2.23}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.69, ""odds_under"": 2.12}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.71, ""odds_under"": 2.08}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.81, ""odds_under"": 1.95}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.87, ""odds_under"": 1.87}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.99, ""odds_under"": 1.78}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.08, ""odds_under"": 1.71}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.22, ""odds_under"": 1.63}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.3, ""odds_under"": 1.59}}",
2021-06-30,Atlanta Hawks,Milwaukee Bucks,,110,4.20,1.25,https://www.oddsportal.com/basketball/usa/nba-2020-2021/atlanta-hawks-milwaukee-bucks-zZQcj98N/,nba,NBA,2020/2021,"{""210.5"": {""label"": 210.5, ""odds_over"": 1.55, ""odds_under"": 2.39}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.62, ""odds_under"": 2.23}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.67, ""odds_under"": 2.15}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.77, ""odds_under"": 2.01}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.84, ""odds_under"": 1.92}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.95, ""odds_under"": 1.87}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.01, ""odds_under"": 1.77}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.15, ""odds_under"": 1.67}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.07, ""odds_under"": 1.76}, ""219.5"": {""label"": 219.5, ""odds_over"": 2.39, ""odds_under"": 1.55}}",
