date,home_team,away_team,home_score,away_score,home_odds,away_odds
2015-11-29,Cleveland Cavaliers,Brooklyn Nets,,90,1.13,4.67
2015-11-29,Washington Wizards,Toronto Raptors,82,84,2.18,1.52
2015-11-28,Los Angeles Clippers,New Orleans Pelicans,,111,1.30,2.85
2015-11-28,Sacramento Kings,Minnesota Timberwolves,91,101,1.55,2.10
2015-11-28,Phoenix Suns,Golden State Warriors,116,135,3.62,1.18
2015-11-28,Denver Nuggets,San Antonio Spurs,80,91,3.50,1.20
2015-11-28,Houston Rockets,Philadelphia 76ers,,116,1.10,4.62
2015-11-28,Indiana Pacers,Chicago Bulls,,104,1.53,2.13
2015-11-28,Memphis Grizzlies,Atlanta Hawks,101,116,1.56,2.10
2015-11-28,Oklahoma City Thunder,Detroit Pistons,,103,1.23,3.27
2015-11-28,Boston Celtics,Washington Wizards,,111,1.54,2.12
2015-11-28,New York Knicks,Miami Heat,78,97,1.97,1.64
2015-11-28,Charlotte Hornets,Cleveland Cavaliers,90,95,2.28,1.46
2015-11-28,Orlando Magic,Milwaukee Bucks,,114,1.49,2.23
2015-11-26,Los Angeles Clippers,Utah Jazz,91,102,1.41,2.48
2015-11-26,Phoenix Suns,New Orleans Pelicans,114,120,1.51,2.20
2015-11-26,San Antonio Spurs,Dallas Mavericks,,88,1.12,4.40
2015-11-26,Houston Rockets,Memphis Grizzlies,93,102,1.53,2.18
2015-11-26,Milwaukee Bucks,Sacramento Kings,118,129,1.45,2.35
2015-11-26,Minnesota Timberwolves,Atlanta Hawks,,99,2.12,1.56
2015-11-26,Oklahoma City Thunder,Brooklyn Nets,,110,1.05,6.22
2015-11-26,Boston Celtics,Philadelphia 76ers,,84,1.07,5.42
2015-11-26,Detroit Pistons,Miami Heat,,104,1.71,1.88
2015-11-26,Toronto Raptors,Cleveland Cavaliers,,103,2.12,1.55
2015-11-26,Charlotte Hornets,Washington Wizards,,101,1.51,2.22
2015-11-26,Orlando Magic,New York Knicks,,100,1.71,1.90
2015-11-25,Golden State Warriors,Los Angeles Lakers,,111,1.01,8.08
2015-11-25,Portland Trail Blazers,Chicago Bulls,88,93,2.08,1.58
2015-11-25,Denver Nuggets,Los Angeles Clippers,94,111,3.02,1.27
2015-11-25,Atlanta Hawks,Boston Celtics,,121,1.59,2.07
2015-11-25,Memphis Grizzlies,Dallas Mavericks,,110,1.54,2.15
2015-11-25,Washington Wizards,Indiana Pacers,106,123,1.59,2.07
2015-11-24,Utah Jazz,Oklahoma City Thunder,89,111,1.67,1.94
2015-11-24,San Antonio Spurs,Phoenix Suns,,98,1.15,4.05
2015-11-24,Milwaukee Bucks,Detroit Pistons,,109,2.05,1.60
2015-11-24,Minnesota Timberwolves,Philadelphia 76ers,,100,1.25,3.27
2015-11-24,Miami Heat,New York Knicks,,95,1.39,2.55
2015-11-24,Charlotte Hornets,Sacramento Kings,,127,1.49,2.25
2015-11-24,Cleveland Cavaliers,Orlando Magic,,117,1.19,3.87
2015-11-23,Los Angeles Lakers,Portland Trail Blazers,93,107,2.07,1.58
2015-11-23,Denver Nuggets,Golden State Warriors,105,118,5.45,1.07
2015-11-23,Oklahoma City Thunder,Dallas Mavericks,,117,1.51,2.20
2015-11-23,Brooklyn Nets,Boston Celtics,,111,2.58,1.37
2015-11-23,New Orleans Pelicans,Phoenix Suns,,122,1.75,1.83
2015-11-22,Los Angeles Clippers,Toronto Raptors,80,91,1.30,2.88
2015-11-22,San Antonio Spurs,Memphis Grizzlies,,92,1.21,3.37
2015-11-22,Houston Rockets,New York Knicks,102,107,1.47,2.32
2015-11-22,Miami Heat,Philadelphia 76ers,,96,1.04,6.75
2015-11-22,Cleveland Cavaliers,Atlanta Hawks,,109,1.35,2.63
2015-11-22,Detroit Pistons,Washington Wizards,95,97,1.68,1.92
2015-11-22,Indiana Pacers,Milwaukee Bucks,,123,1.39,2.50
2015-11-21,Orlando Magic,Sacramento Kings,91,97,1.51,2.18
2015-11-21,Golden State Warriors,Chicago Bulls,,106,1.18,3.67
2015-11-21,Los Angeles Lakers,Toronto Raptors,91,102,3.02,1.27
2015-11-21,Portland Trail Blazers,Los Angeles Clippers,,102,2.18,1.51
2015-11-21,Denver Nuggets,Phoenix Suns,107,114,2.05,1.59
2015-11-21,Dallas Mavericks,Utah Jazz,,102,1.67,1.92
2015-11-21,Memphis Grizzlies,Houston Rockets,,96,1.52,2.17
2015-11-21,Minnesota Timberwolves,Detroit Pistons,86,96,2.00,1.63
2015-11-21,New Orleans Pelicans,San Antonio Spurs,,104,3.25,1.24
2015-11-21,Oklahoma City Thunder,New York Knicks,90,93,1.30,2.87
2015-11-21,Boston Celtics,Brooklyn Nets,,120,1.17,3.83
2015-11-21,Charlotte Hornets,Philadelphia 76ers,,113,1.10,4.62
2015-11-20,Los Angeles Clippers,Golden State Warriors,117,124,2.73,1.33
2015-11-20,Cleveland Cavaliers,Milwaukee Bucks,,115,1.11,4.60
2015-11-20,Miami Heat,Sacramento Kings,,116,1.13,4.49
2015-11-19,Phoenix Suns,Chicago Bulls,97,103,1.54,2.13
2015-11-19,Utah Jazz,Toronto Raptors,,93,1.47,2.32
2015-11-19,San Antonio Spurs,Denver Nuggets,,109,1.05,6.08
2015-11-19,Atlanta Hawks,Sacramento Kings,,103,1.59,2.07
2015-11-19,Houston Rockets,Portland Trail Blazers,,108,1.30,2.87
2015-11-19,Oklahoma City Thunder,New Orleans Pelicans,,110,1.10,4.85
2015-11-19,Boston Celtics,Dallas Mavericks,102,106,1.42,2.43
2015-11-19,Philadelphia 76ers,Indiana Pacers,85,112,3.00,1.28
2015-11-19,Charlotte Hornets,Brooklyn Nets,,116,1.30,2.88
2015-11-19,Orlando Magic,Minnesota Timberwolves,,104,1.40,2.50
2015-11-18,Golden State Warriors,Toronto Raptors,,115,1.15,4.10
2015-11-18,New Orleans Pelicans,Denver Nuggets,98,115,1.34,2.67
2015-11-18,Brooklyn Nets,Atlanta Hawks,,90,2.37,1.45
2015-11-18,Detroit Pistons,Cleveland Cavaliers,,104,2.39,1.44
2015-11-18,Miami Heat,Minnesota Timberwolves,91,103,1.17,3.83
2015-11-18,New York Knicks,Charlotte Hornets,,102,1.82,1.76
2015-11-18,Washington Wizards,Milwaukee Bucks,,115,1.52,2.18
2015-11-17,Phoenix Suns,Los Angeles Lakers,,120,1.09,5.08
2015-11-17,San Antonio Spurs,Portland Trail Blazers,,93,1.06,5.50
2015-11-17,Chicago Bulls,Indiana Pacers,,96,1.30,2.90
2015-11-17,Houston Rockets,Boston Celtics,95,111,1.44,2.40
2015-11-17,Memphis Grizzlies,Oklahoma City Thunder,,122,1.60,2.07
2015-11-17,Philadelphia 76ers,Dallas Mavericks,86,92,3.48,1.20
2015-11-16,Los Angeles Lakers,Detroit Pistons,,97,2.45,1.42
2015-11-16,Sacramento Kings,Toronto Raptors,,107,1.98,1.63
2015-11-16,Oklahoma City Thunder,Boston Celtics,85,100,1.36,2.60
2015-11-16,Atlanta Hawks,Utah Jazz,96,97,1.47,2.30
2015-11-15,Charlotte Hornets,Portland Trail Blazers,,106,1.43,2.40
2015-11-15,Minnesota Timberwolves,Memphis Grizzlies,106,114,2.25,1.50
2015-11-15,New York Knicks,New Orleans Pelicans,,95,1.66,1.95
2015-11-15,Golden State Warriors,Brooklyn Nets,,107,1.02,8.83
2015-11-15,Phoenix Suns,Denver Nuggets,,105,1.24,3.17
2015-11-15,Milwaukee Bucks,Cleveland Cavaliers,,108,2.67,1.34
2015-11-15,San Antonio Spurs,Philadelphia 76ers,,92,1.01,9.42
2015-11-15,Houston Rockets,Dallas Mavericks,98,110,1.28,2.95
2015-11-15,Washington Wizards,Orlando Magic,,108,1.35,2.65
2015-11-14,Los Angeles Clippers,Detroit Pistons,,101,1.55,2.13
2015-11-14,Sacramento Kings,Brooklyn Nets,,111,1.29,2.93
2015-11-14,Denver Nuggets,Houston Rockets,,107,2.68,1.33
2015-11-14,Dallas Mavericks,Los Angeles Lakers,,90,1.21,3.47
2015-11-14,Chicago Bulls,Charlotte Hornets,,102,1.30,2.88
2015-11-14,Memphis Grizzlies,Portland Trail Blazers,,101,1.29,2.85
2015-11-14,Oklahoma City Thunder,Philadelphia 76ers,,102,1.04,6.17
2015-11-14,Boston Celtics,Atlanta Hawks,,106,1.86,1.72
2015-11-14,New York Knicks,Cleveland Cavaliers,84,90,2.80,1.30
2015-11-14,Toronto Raptors,New Orleans Pelicans,,100,1.15,3.85
2015-11-14,Indiana Pacers,Minnesota Timberwolves,,107,1.23,3.27
2015-11-14,Orlando Magic,Utah Jazz,,102,1.85,1.71
2015-11-13,Phoenix Suns,Los Angeles Clippers,,118,1.88,1.70
2015-11-13,Minnesota Timberwolves,Golden State Warriors,116,129,4.11,1.14
2015-11-13,Miami Heat,Utah Jazz,,92,1.44,2.35
2015-11-12,Portland Trail Blazers,San Antonio Spurs,101,113,2.98,1.29
2015-11-12,Sacramento Kings,Detroit Pistons,,101,1.91,1.66
2015-11-12,Denver Nuggets,Milwaukee Bucks,,103,1.52,2.20
2015-11-12,Atlanta Hawks,New Orleans Pelicans,,106,1.07,5.58
2015-11-12,Dallas Mavericks,Los Angeles Clippers,,118,2.88,1.28
2015-11-12,Houston Rockets,Brooklyn Nets,98,106,1.06,5.52
2015-11-12,Memphis Grizzlies,Golden State Warriors,84,100,3.13,1.25
2015-11-12,Boston Celtics,Indiana Pacers,91,102,1.53,2.15
2015-11-12,Charlotte Hornets,New York Knicks,,95,1.31,2.88
2015-11-12,Orlando Magic,Los Angeles Lakers,,101,1.21,3.55
2015-11-12,Philadelphia 76ers,Toronto Raptors,103,119,4.31,1.14
2015-11-11,Milwaukee Bucks,Boston Celtics,83,99,1.91,1.65
2015-11-11,Minnesota Timberwolves,Charlotte Hornets,95,104,1.95,1.63
2015-11-11,New Orleans Pelicans,Dallas Mavericks,,120,1.65,1.92
2015-11-11,Miami Heat,Los Angeles Lakers,,101,1.07,5.05
2015-11-11,Toronto Raptors,New York Knicks,109,111,1.20,3.30
2015-11-11,Cleveland Cavaliers,Utah Jazz,,118,1.30,2.73
2015-11-11,Washington Wizards,Oklahoma City Thunder,101,125,2.67,1.32
2015-11-10,Golden State Warriors,Detroit Pistons,,109,1.05,5.80
2015-11-10,Los Angeles Clippers,Memphis Grizzlies,,94,1.25,2.98
2015-11-10,Sacramento Kings,San Antonio Spurs,88,106,3.28,1.21
2015-11-10,Denver Nuggets,Portland Trail Blazers,,108,1.82,1.75
2015-11-10,Atlanta Hawks,Minnesota Timberwolves,107,117,1.17,3.70
2015-11-10,Indiana Pacers,Orlando Magic,,97,1.43,2.33
2015-11-10,Philadelphia 76ers,Chicago Bulls,88,111,4.06,1.13
2015-11-09,Portland Trail Blazers,Detroit Pistons,103,120,1.67,1.89
2015-11-09,Oklahoma City Thunder,Phoenix Suns,,124,1.18,3.53
2015-11-09,Miami Heat,Toronto Raptors,,96,1.56,2.04
2015-11-08,Cleveland Cavaliers,Indiana Pacers,,101,1.20,3.47
2015-11-08,New York Knicks,Los Angeles Lakers,,99,1.36,2.55
2015-11-08,Los Angeles Clippers,Houston Rockets,105,109,1.34,2.58
2015-11-08,Sacramento Kings,Golden State Warriors,94,103,7.08,1.02
2015-11-08,Utah Jazz,Memphis Grizzlies,,89,1.61,1.97
2015-11-08,Dallas Mavericks,New Orleans Pelicans,,107,1.37,2.53
2015-11-08,Milwaukee Bucks,Brooklyn Nets,,94,1.30,2.75
2015-11-08,San Antonio Spurs,Charlotte Hornets,,114,1.12,4.34
2015-11-08,Atlanta Hawks,Washington Wizards,,114,1.39,2.42
2015-11-08,Philadelphia 76ers,Orlando Magic,97,105,2.17,1.50
2015-11-08,Chicago Bulls,Minnesota Timberwolves,93,102,1.15,3.87
2015-11-07,Golden State Warriors,Denver Nuggets,,119,1.01,8.33
2015-11-07,Sacramento Kings,Houston Rockets,110,116,2.47,1.41
2015-11-07,Phoenix Suns,Detroit Pistons,92,100,1.40,2.42
2015-11-07,Indiana Pacers,Miami Heat,,90,1.83,1.73
2015-11-07,New Orleans Pelicans,Atlanta Hawks,115,121,2.04,1.57
2015-11-07,Boston Celtics,Washington Wizards,,118,1.70,1.86
2015-11-07,Brooklyn Nets,Los Angeles Lakers,98,104,1.50,2.14
2015-11-07,Cleveland Cavaliers,Philadelphia 76ers,,108,1.02,7.45
2015-11-07,New York Knicks,Milwaukee Bucks,92,99,1.65,1.92
2015-11-07,Orlando Magic,Toronto Raptors,,92,2.62,1.34
2015-11-06,Portland Trail Blazers,Memphis Grizzlies,,115,2.25,1.47
2015-11-06,Denver Nuggets,Utah Jazz,84,96,2.01,1.58
2015-11-06,Dallas Mavericks,Charlotte Hornets,94,108,1.43,2.33
2015-11-06,Chicago Bulls,Oklahoma City Thunder,,104,1.75,1.81
2015-11-06,Minnesota Timberwolves,Miami Heat,84,96,2.30,1.44
2015-11-05,Golden State Warriors,Los Angeles Clippers,,112,1.22,3.20
2015-11-05,Phoenix Suns,Sacramento Kings,,118,1.15,3.85
2015-11-05,Utah Jazz,Portland Trail Blazers,92,108,1.31,2.73
2015-11-05,Atlanta Hawks,Brooklyn Nets,,101,1.23,3.18
2015-11-05,Cleveland Cavaliers,New York Knicks,,96,1.11,4.52
2015-11-05,Houston Rockets,Orlando Magic,,119,1.17,3.72
2015-11-05,Milwaukee Bucks,Philadelphia 76ers,,91,1.17,3.67
2015-11-05,Oklahoma City Thunder,Toronto Raptors,98,103,1.18,3.52
2015-11-05,Indiana Pacers,Boston Celtics,,100,1.92,1.65
2015-11-05,Washington Wizards,San Antonio Spurs,,102,2.28,1.46
2015-11-04,Los Angeles Lakers,Denver Nuggets,109,120,1.62,2.02
2015-11-04,Sacramento Kings,Memphis Grizzlies,89,103,2.37,1.44
2015-11-04,Dallas Mavericks,Toronto Raptors,91,102,1.91,1.68
2015-11-04,New Orleans Pelicans,Orlando Magic,94,103,1.41,2.45
2015-11-04,Detroit Pistons,Indiana Pacers,82,94,1.43,2.38
2015-11-04,Miami Heat,Atlanta Hawks,92,98,1.46,2.32
2015-11-04,Charlotte Hornets,Chicago Bulls,,130,2.33,1.46
2015-11-03,Golden State Warriors,Memphis Grizzlies,,119,1.15,4.07
2015-11-03,Los Angeles Clippers,Phoenix Suns,,102,1.17,3.93
2015-11-03,Houston Rockets,Oklahoma City Thunder,,110,2.42,1.42
2015-11-03,Minnesota Timberwolves,Portland Trail Blazers,101,106,1.44,2.38
2015-11-03,Brooklyn Nets,Milwaukee Bucks,96,103,1.84,1.73
2015-11-03,New York Knicks,San Antonio Spurs,84,94,3.30,1.22
2015-11-03,Philadelphia 76ers,Cleveland Cavaliers,100,107,6.83,1.03
2015-11-02,Los Angeles Lakers,Dallas Mavericks,93,103,2.32,1.46
2015-11-02,Chicago Bulls,Orlando Magic,,92,1.22,3.37
2015-11-02,Oklahoma City Thunder,Denver Nuggets,,117,1.06,5.60
2015-11-02,Miami Heat,Houston Rockets,,109,1.46,2.33
2015-11-02,Toronto Raptors,Milwaukee Bucks,,106,1.32,2.78
2015-11-01,Boston Celtics,San Antonio Spurs,87,95,2.67,1.34
2015-11-01,Charlotte Hornets,Atlanta Hawks,92,94,1.93,1.67
2015-11-01,Los Angeles Clippers,Sacramento Kings,,114,1.11,4.55
2015-11-01,Portland Trail Blazers,Phoenix Suns,90,101,1.63,1.98
2015-11-01,Memphis Grizzlies,Brooklyn Nets,,101,1.05,6.25
2015-11-01,New Orleans Pelicans,Golden State Warriors,120,134,2.68,1.34
2015-11-01,Indiana Pacers,Utah Jazz,76,97,1.52,2.20
2015-11-01,Washington Wizards,New York Knicks,110,117,1.23,3.22
2015-10-31,Phoenix Suns,Portland Trail Blazers,,110,1.44,2.38
2015-10-31,Sacramento Kings,Los Angeles Lakers,,132,1.27,3.00
2015-10-31,Houston Rockets,Golden State Warriors,92,112,1.86,1.74
2015-10-31,Denver Nuggets,Minnesota Timberwolves,78,95,1.50,2.22
2015-10-31,San Antonio Spurs,Brooklyn Nets,,102,1.04,6.55
2015-10-31,Atlanta Hawks,Charlotte Hornets,,97,1.43,2.42
2015-10-31,Milwaukee Bucks,Washington Wizards,113,118,1.93,1.67
2015-10-31,Boston Celtics,Toronto Raptors,103,113,1.64,1.98
2015-10-31,Detroit Pistons,Chicago Bulls,,98,2.07,1.59
2015-10-31,Cleveland Cavaliers,Miami Heat,,102,1.34,2.70
2015-10-31,Orlando Magic,Oklahoma City Thunder,136,139,3.37,1.21
2015-10-31,Philadelphia 76ers,Utah Jazz,71,99,3.13,1.24
2015-10-30,Los Angeles Clippers,Dallas Mavericks,,104,1.09,4.97
2015-10-30,New York Knicks,Atlanta Hawks,101,112,2.30,1.47
2015-10-30,Indiana Pacers,Memphis Grizzlies,103,112,2.10,1.57
2015-10-29,Los Angeles Lakers,Minnesota Timberwolves,111,112,1.56,2.13
2015-10-29,Phoenix Suns,Dallas Mavericks,95,111,1.34,2.70
2015-10-29,Portland Trail Blazers,New Orleans Pelicans,,112,1.59,2.05
2015-10-29,Sacramento Kings,Los Angeles Clippers,104,111,2.65,1.35
2015-10-29,Houston Rockets,Denver Nuggets,85,105,1.11,4.58
2015-10-29,Memphis Grizzlies,Cleveland Cavaliers,76,106,1.39,2.53
2015-10-29,Milwaukee Bucks,New York Knicks,97,122,1.42,2.47
2015-10-29,Oklahoma City Thunder,San Antonio Spurs,,112,1.44,2.38
2015-10-29,Boston Celtics,Philadelphia 76ers,,112,1.07,5.83
2015-10-29,Brooklyn Nets,Chicago Bulls,100,115,2.60,1.37
2015-10-29,Detroit Pistons,Utah Jazz,,92,1.83,1.77
2015-10-29,Miami Heat,Charlotte Hornets,,104,1.31,2.85
2015-10-29,Toronto Raptors,Indiana Pacers,,106,1.39,2.50
2015-10-29,Orlando Magic,Washington Wizards,87,88,2.25,1.49
2015-10-28,Golden State Warriors,New Orleans Pelicans,,111,1.13,4.21
2015-10-28,Atlanta Hawks,Detroit Pistons,94,106,1.28,3.02
2015-10-28,Chicago Bulls,Cleveland Cavaliers,,97,1.49,2.30
