gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn
0021500058,1610612758,Sacramento,Kings,SAC,kings,201954,Darren,Collison,D. Collison,darren-collison,,,7,30:45,7,0,4,0,10,15,5,36,0,2,1,5
0021500058,1610612758,Sacramento,Kings,SAC,kings,201158,Marco,Belinelli,M. Belinelli,marco-belinelli,,,3,24:56,7,0,0,0,6,12,3,26,0,0,3,6
0021500058,1610612758,Sacramento,Kings,SAC,kings,2406,Caron,Butler,C. Butler,caron-butler,,,31,9:57,0,0,0,0,2,6,3,10,0,0,0,0
0021500058,1610612758,Sacramento,Kings,SAC,kings,202341,James,Anderson,J. Anderson,james-anderson,,,5,4:15,1,0,3,0,0,2,0,0,0,0,0,2
0021500058,1610612758,Sacramento,Kings,SAC,kings,203961,Eric,Moreland,E. Moreland,eric-moreland,,,25,4:15,0,0,0,0,0,2,0,0,0,1,0,1
0021500058,1610612758,Sacramento,Kings,SAC,kings,203552,Seth,Curry,S. Curry,seth-curry,,,30,3:16,2,0,0,0,0,0,0,0,0,0,0,0
0021500058,1610612758,Sacramento,Kings,SAC,kings,203112,Quincy,Acy,Q. Acy,quincy-acy,,DNP - Coach's Decision,13,,0,0,0,0,0,0,0,0,0,0,0,0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203145,Kent,Bazemore,K. Bazemore,kent-bazemore,F,,24,32:27,8,0,7,4,14,18,9,42,0,0,1,0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,200794,Paul,Millsap,P. Millsap,paul-millsap,F,,4,35:34,4,1,0,6,12,16,9,42,1,0,3,8
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,201143,Al,Horford,A. Horford,al-horford,C,,15,33:44,0,6,0,14,8,12,5,26,0,1,1,1
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,2594,Kyle,Korver,K. Korver,kyle-korver,G,,26,34:29,3,4,0,2,8,13,7,38,0,1,1,0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,201952,Jeff,Teague,J. Teague,jeff-teague,G,,0,34:23,3,2,0,14,8,12,5,30,0,2,3,6
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,201168,Tiago,Splitter,T. Splitter,tiago-splitter,,,11,20:30,0,2,0,4,6,6,8,26,0,4,2,1
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203471,Dennis,Schröder,D. Schröder,dennis-schröder,,,17,16:01,0,0,0,2,6,11,7,22,0,1,1,2
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203934,Lamar,Patterson,L. Patterson,lamar-patterson,,,13,8:01,0,0,0,0,4,4,5,10,0,0,0,0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203118,Mike,Scott,M. Scott,mike-scott,,,32,12:01,2,2,0,2,2,4,3,10,0,0,1,1
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203200,Justin,Holiday,J. Holiday,justin-holiday,,,7,12:49,2,0,4,4,2,4,2,14,0,0,1,2
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203501,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,,DNP - Coach's Decision,10,,0,0,0,0,0,0,0,0,0,0,0,0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,202714,Shelvin,Mack,S. Mack,shelvin-mack,,DNP - Coach's Decision,8,,0,0,0,0,0,0,0,0,0,0,0,0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203488,Mike,Muscala,M. Muscala,mike-muscala,,DNP - Coach's Decision,31,,0,0,0,0,0,0,0,0,0,0,0,0
0021500055,1610612748,Miami,Heat,MIA,heat,2736,Luol,Deng,L. Deng,luol-deng,F,,9,25:04,4,0,2,4,13,11,7,28,1,0,1,0
0021500055,1610612748,Miami,Heat,MIA,heat,2547,Chris,Bosh,C. Bosh,chris-bosh,F,,1,39:14,0,4,3,6,15,11,7,38,2,0,4,1
0021500055,1610612748,Miami,Heat,MIA,heat,202355,Hassan,Whiteside,H. Whiteside,hassan-whiteside,C,,21,31:02,4,7,0,18,19,13,9,42,4,0,0,2
0021500055,1610612748,Miami,Heat,MIA,heat,2548,Dwyane,Wade,D. Wade,dwyane-wade,G,,3,27:09,0,5,3,8,17,13,7,36,1,0,1,5
0021500055,1610612748,Miami,Heat,MIA,heat,201609,Goran,Dragic,G. Dragic,goran-dragic,G,,7,32:10,4,2,2,4,19,13,9,42,1,0,2,2
0021500055,1610612748,Miami,Heat,MIA,heat,201177,Josh,McRoberts,J. McRoberts,josh-mcroberts,,,4,10:24,0,0,0,0,3,2,4,12,0,0,5,0
0021500055,1610612748,Miami,Heat,MIA,heat,201596,Mario,Chalmers,M. Chalmers,mario-chalmers,,,15,21:43,0,0,2,2,7,6,4,22,0,1,4,1
0021500055,1610612748,Miami,Heat,MIA,heat,204020,Tyler,Johnson,T. Johnson,tyler-johnson,,,8,20:36,2,0,0,4,5,4,4,16,0,0,1,1
0021500055,1610612748,Miami,Heat,MIA,heat,1626159,Justise,Winslow,J. Winslow,justise-winslow,,,20,22:30,0,0,0,4,9,10,4,22,0,0,2,0
0021500055,1610612748,Miami,Heat,MIA,heat,2365,Chris,Andersen,C. Andersen,chris-andersen,,,11,10:09,0,2,0,2,3,2,0,2,0,0,1,2
0021500055,1610612748,Miami,Heat,MIA,heat,203516,James,Ennis III,J. Ennis III,james-ennis-iii,,DNP - Coach's Decision,32,,0,0,0,0,0,0,0,0,0,0,0,0
0021500055,1610612748,Miami,Heat,MIA,heat,2617,Udonis,Haslem,U. Haslem,udonis-haslem,,DNP - Coach's Decision,40,,0,0,0,0,0,0,0,0,0,0,0,0
0021500055,1610612748,Miami,Heat,MIA,heat,1626196,Josh,Richardson,J. Richardson,josh-richardson,,DNP - Coach's Decision,0,,0,0,0,0,0,0,0,0,0,0,0,0
0021500054,1610612754,Indiana,Pacers,IND,pacers,101139,CJ,Miles,C. Miles,cj-miles,F,,0,29:48,3,0,2,0,14,13,4,30,0,1,1,1
0021500054,1610612754,Indiana,Pacers,IND,pacers,202331,Paul,George,P. George,paul-george,F,,13,37:32,8,0,2,4,16,17,4,36,0,2,2,4
0021500054,1610612754,Indiana,Pacers,IND,pacers,101133,Ian,Mahinmi,I. Mahinmi,ian-mahinmi,C,,28,5:29,0,0,0,0,2,6,2,8,0,0,1,1
0021500054,1610612754,Indiana,Pacers,IND,pacers,101145,Monta,Ellis,M. Ellis,monta-ellis,G,,11,33:25,6,2,2,8,16,13,4,34,0,0,4,1
0021500054,1610612754,Indiana,Pacers,IND,pacers,201588,George,Hill,G. Hill,george-hill,G,,3,36:19,3,0,0,0,13,22,2,32,1,1,1,4
0021500054,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,,,33,15:29,0,0,0,0,7,8,0,20,3,0,3,0
0021500054,1610612754,Indiana,Pacers,IND,pacers,201155,Rodney,Stuckey,R. Stuckey,rodney-stuckey,,,2,26:16,6,2,4,8,9,11,2,26,0,0,2,10
0021500054,1610612754,Indiana,Pacers,IND,pacers,202730,Lavoy,Allen,L. Allen,lavoy-allen,,,5,21:53,2,0,0,0,7,11,0,18,1,0,1,0
0021500054,1610612754,Indiana,Pacers,IND,pacers,201978,Chase,Budinger,C. Budinger,chase-budinger,,,10,10:28,0,0,0,0,3,6,0,10,0,0,1,0
0021500054,1610612754,Indiana,Pacers,IND,pacers,201941,Jordan,Hill,J. Hill,jordan-hill,,,27,23:21,2,4,0,6,8,8,2,16,0,1,3,0
0021500054,1610612754,Indiana,Pacers,IND,pacers,203524,Solomon,Hill,S. Hill,solomon-hill,,DNP - Coach's Decision,44,,0,0,0,0,0,0,0,0,0,0,0,0
0021500054,1610612754,Indiana,Pacers,IND,pacers,203922,Glenn,Robinson III,G. Robinson III,glenn-robinson-iii,,DNP - Coach's Decision,40,,0,0,0,0,0,0,0,0,0,0,0,0
0021500054,1610612754,Indiana,Pacers,IND,pacers,1626202,Joe,Young,J. Young,joe-young,,DNP - Coach's Decision,1,,0,0,0,0,0,0,0,0,0,0,0,0
0021500054,1610612765,Detroit,Pistons,DET,pistons,202694,Marcus,Morris Sr.,M. Morris Sr.,marcus-morris-sr,F,,13,39:00,3,6,2,2,28,6,10,22,2,0,2,2
0021500054,1610612765,Detroit,Pistons,DET,pistons,101141,Ersan,Ilyasova,E. Ilyasova,ersan-ilyasova,F,,23,34:36,2,2,0,2,20,6,7,20,0,0,0,2
0021500054,1610612765,Detroit,Pistons,DET,pistons,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,0,43:13,6,13,2,24,23,6,10,24,1,0,3,3
0021500054,1610612765,Detroit,Pistons,DET,pistons,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,5,41:46,3,0,0,6,20,6,7,22,0,2,3,6
0021500054,1610612765,Detroit,Pistons,DET,pistons,202704,Reggie,Jackson,R. Jackson,reggie-jackson,G,,1,34:17,5,2,0,10,20,6,7,20,1,2,3,2
0021500054,1610612765,Detroit,Pistons,DET,pistons,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,,,7,11:33,0,0,0,0,5,2,3,6,0,1,4,1
0021500054,1610612765,Detroit,Pistons,DET,pistons,2581,Steve,Blake,S. Blake,steve-blake,,,22,6:39,0,0,0,0,7,2,0,2,1,0,2,1
0021500054,1610612765,Detroit,Pistons,DET,pistons,203382,Aron,Baynes,A. Baynes,aron-baynes,,,12,4:47,0,0,0,0,7,2,0,2,0,0,0,0
0021500054,1610612765,Detroit,Pistons,DET,pistons,201229,Anthony,Tolliver,A. Tolliver,anthony-tolliver,,,43,13:24,0,0,0,0,10,2,3,6,0,0,1,0
0021500054,1610612765,Detroit,Pistons,DET,pistons,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,,,25,3:41,0,0,0,0,7,2,0,2,0,0,0,0
0021500054,1610612765,Detroit,Pistons,DET,pistons,203915,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,,8,7:04,0,0,0,2,3,0,3,4,0,0,3,2
0021500054,1610612765,Detroit,Pistons,DET,pistons,201202,Joel,Anthony,J. Anthony,joel-anthony,,DNP - Coach's Decision,50,,0,0,0,0,0,0,0,0,0,0,0,0
0021500054,1610612765,Detroit,Pistons,DET,pistons,1626199,Darrun,Hilliard,D. Hilliard,darrun-hilliard,,DNP - Coach's Decision,6,,0,0,0,0,0,0,0,0,0,0,0,0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,203503,Tony,Snell,T. Snell,tony-snell,F,,20,25:01,0,0,0,0,6,7,4,22,0,0,2,0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,202703,Nikola,Mirotic,N. Mirotic,nikola-mirotic,F,,44,23:58,0,0,0,2,2,7,4,22,0,1,1,0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,2200,Pau,Gasol,P. Gasol,pau-gasol,C,,16,23:28,0,0,0,8,4,7,4,16,0,1,0,3
0021500053,1610612741,Chicago,Bulls,CHI,bulls,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,G,,21,32:05,3,0,5,6,12,7,6,26,0,0,2,4
0021500053,1610612741,Chicago,Bulls,CHI,bulls,201565,Derrick,Rose,D. Rose,derrick-rose,G,,1,23:52,0,0,0,2,11,7,4,16,0,1,0,0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,201149,Joakim,Noah,J. Noah,joakim-noah,,,13,17:03,0,0,0,0,16,3,2,14,0,0,4,0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,3,30:08,3,0,0,0,16,10,2,24,0,0,2,1
0021500053,1610612741,Chicago,Bulls,CHI,bulls,201166,Aaron,Brooks,A. Brooks,aaron-brooks,,,0,17:00,0,0,6,2,7,6,2,18,0,0,4,1
0021500053,1610612741,Chicago,Bulls,CHI,bulls,201959,Taj,Gibson,T. Gibson,taj-gibson,,,22,16:06,2,2,0,6,14,6,2,20,0,0,1,2
0021500053,1610612741,Chicago,Bulls,CHI,bulls,202734,E'Twaun,Moore,E. Moore,etwaun-moore,,,55,15:55,2,0,0,6,8,8,0,14,0,1,1,0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,1626171,Bobby,Portis,B. Portis,bobby-portis,,,5,9:44,4,2,2,6,2,5,0,6,0,0,1,0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,203946,Cameron,Bairstow,C. Bairstow,cameron-bairstow,,,41,5:41,2,0,0,2,2,2,0,2,0,0,1,0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,,DNP - Coach's Decision,6,,0,0,0,0,0,0,0,0,0,0,0,0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203798,PJ,Hairston,P. Hairston,pj-hairston,F,,19,19:54,2,0,0,2,4,0,6,14,0,0,3,2
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,101107,Marvin,Williams,M. Williams,marvin-williams,F,,2,25:02,0,2,0,4,2,0,5,18,0,0,0,1
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,2744,Al,Jefferson,A. Jefferson,al-jefferson,C,,25,21:17,2,0,0,4,4,0,3,14,1,0,3,0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,201587,Nicolas,Batum,N. Batum,nicolas-batum,G,,5,28:27,0,0,4,4,8,2,8,20,0,0,1,4
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,202689,Kemba,Walker,K. Walker,kemba-walker,G,,15,26:04,0,5,0,4,6,0,8,18,2,0,0,1
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203469,Cody,Zeller,C. Zeller,cody-zeller,,,40,16:19,2,0,0,4,7,2,5,10,0,0,0,1
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203087,Jeremy,Lamb,J. Lamb,jeremy-lamb,,,3,25:34,6,3,2,8,12,4,7,26,0,0,0,1
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,201150,Spencer,Hawes,S. Hawes,spencer-hawes,,,00,19:35,3,3,0,4,6,2,8,14,0,0,1,1
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,202391,Jeremy,Lin,J. Lin,jeremy-lin,,,7,18:47,5,0,0,4,4,2,3,10,1,0,1,6
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,44,20:31,0,0,0,0,9,2,6,20,0,0,0,0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,201946,Tyler,Hansbrough,T. Hansbrough,tyler-hansbrough,,,50,7:08,0,2,0,2,6,2,2,12,0,0,1,2
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203148,Brian,Roberts,B. Roberts,brian-roberts,,,22,5:41,0,0,0,0,6,2,2,12,0,0,0,0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203584,Troy,Daniels,T. Daniels,troy-daniels,,,30,5:41,0,0,0,0,6,2,2,12,0,0,1,0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,8,35:59,1,5,4,8,18,8,7,36,0,1,3,4
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203086,Meyers,Leonard,M. Leonard,meyers-leonard,F,,11,11:26,0,0,0,0,6,2,0,12,2,0,1,0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,24,34:32,3,2,2,10,18,7,7,32,2,0,4,5
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,35:26,1,3,1,8,14,8,8,32,0,0,2,3
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,40:07,0,0,3,10,19,11,7,34,0,4,3,2
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203459,Allen,Crabbe,A. Crabbe,allen-crabbe,,,23,21:06,0,0,0,0,9,5,3,14,0,0,1,2
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,,,17,19:16,0,0,0,2,7,10,3,14,0,2,5,1
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203090,Maurice,Harkless,M. Harkless,maurice-harkless,,,4,28:51,0,5,2,6,9,7,4,20,3,1,3,3
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203943,Noah,Vonleh,N. Vonleh,noah-vonleh,,,21,13:18,0,1,0,0,5,7,1,6,0,0,3,2
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,DNP - Coach's Decision,5,,0,0,0,0,0,0,0,0,0,0,0,0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,204025,Tim,Frazier,T. Frazier,tim-frazier,,DNP - Coach's Decision,10,,0,0,0,0,0,0,0,0,0,0,0,0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,2549,Chris,Kaman,C. Kaman,chris-kaman,,DNP - Coach's Decision,35,,0,0,0,0,0,0,0,0,0,0,0,0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,1626242,Luis,Montero,L. Montero,luis-montero,,DNP - Coach's Decision,44,,0,0,0,0,0,0,0,0,0,0,0,0
0021500068,1610612762,Utah,Jazz,UTA,jazz,202330,Gordon,Hayward,G. Hayward,gordon-hayward,F,,20,37:50,4,0,0,6,5,15,12,40,0,0,2,8
0021500068,1610612762,Utah,Jazz,UTA,jazz,202324,Derrick,Favors,D. Favors,derrick-favors,F,,15,24:36,3,3,0,2,0,5,7,22,2,2,4,3
0021500068,1610612762,Utah,Jazz,UTA,jazz,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,30:07,0,6,0,8,5,9,12,28,4,0,3,2
0021500068,1610612762,Utah,Jazz,UTA,jazz,203918,Rodney,Hood,R. Hood,rodney-hood,G,,5,23:09,4,0,2,8,3,10,7,22,0,1,4,1
0021500068,1610612762,Utah,Jazz,UTA,jazz,203526,Raul,Neto,R. Neto,raul-neto,G,,25,15:26,0,0,0,0,0,4,7,14,0,0,0,1
0021500068,1610612762,Utah,Jazz,UTA,jazz,203504,Trey,Burke,T. Burke,trey-burke,,,3,26:22,6,3,2,6,2,7,5,26,0,0,1,1
0021500068,1610612762,Utah,Jazz,UTA,jazz,202344,Trevor,Booker,T. Booker,trevor-booker,,,33,12:60,0,0,0,0,0,1,0,8,1,1,1,0
0021500068,1610612762,Utah,Jazz,UTA,jazz,202692,Alec,Burks,A. Burks,alec-burks,,,10,32:16,4,1,4,10,5,8,5,32,0,2,3,8
0021500068,1610612762,Utah,Jazz,UTA,jazz,1626168,Trey,Lyles,T. Lyles,trey-lyles,,,41,9:07,0,0,0,0,0,4,3,8,0,0,1,0
0021500068,1610612762,Utah,Jazz,UTA,jazz,204060,Joe,Ingles,J. Ingles,joe-ingles,,,2,21:02,0,0,0,0,5,8,2,18,0,0,1,0
0021500068,1610612762,Utah,Jazz,UTA,jazz,202407,Elijah,Millsap,E. Millsap,elijah-millsap,,,13,6:11,0,0,0,0,0,6,0,2,1,1,2,1
0021500068,1610612762,Utah,Jazz,UTA,jazz,203187,Chris,Johnson,C. Johnson,chris-johnson,,,23,0:54,0,0,0,0,0,3,0,0,0,0,0,0
0021500068,1610612762,Utah,Jazz,UTA,jazz,202353,Tibor,Pleiss,T. Pleiss,tibor-pleiss,,DNP - Coach's Decision,21,,0,0,0,0,0,0,0,0,0,0,0,0
0021500069,1610612746,LA,Clippers,LAC,clippers,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,F,,1,22:56,0,0,1,0,6,8,4,20,0,1,3,1
0021500069,1610612746,LA,Clippers,LAC,clippers,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,32,37:49,0,2,2,10,13,9,17,26,1,1,4,4
0021500069,1610612746,LA,Clippers,LAC,clippers,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,C,,6,34:16,0,0,2,10,12,9,9,24,2,0,3,5
0021500069,1610612746,LA,Clippers,LAC,clippers,200755,JJ,Redick,J. Redick,jj-redick,G,,4,28:43,0,3,0,2,9,9,9,22,0,0,1,1
0021500069,1610612746,LA,Clippers,LAC,clippers,101108,Chris,Paul,C. Paul,chris-paul,G,,3,30:53,5,2,5,12,9,9,15,24,0,0,4,6
0021500069,1610612746,LA,Clippers,LAC,clippers,1718,Paul,Pierce,P. Pierce,paul-pierce,,,34,17:56,0,1,0,0,9,2,18,14,0,0,0,3
0021500069,1610612746,LA,Clippers,LAC,clippers,2037,Jamal,Crawford,J. Crawford,jamal-crawford,,,11,20:08,4,2,4,4,9,2,18,12,0,2,0,1
0021500069,1610612746,LA,Clippers,LAC,clippers,2746,Josh,Smith,J. Smith,josh-smith,,,5,12:53,0,0,3,2,6,2,14,10,0,0,2,1
0021500069,1610612746,LA,Clippers,LAC,clippers,203085,Austin,Rivers,A. Rivers,austin-rivers,,,25,24:02,2,0,2,6,12,3,13,10,1,1,6,0
0021500069,1610612746,LA,Clippers,LAC,clippers,202325,Wesley,Johnson,W. Johnson,wesley-johnson,,,33,10:24,2,3,0,2,5,2,8,8,0,0,3,0
0021500069,1610612746,LA,Clippers,LAC,clippers,202332,Cole,Aldrich,C. Aldrich,cole-aldrich,,DNP - Coach's Decision,45,,0,0,0,0,0,0,0,0,0,0,0,0
0021500069,1610612746,LA,Clippers,LAC,clippers,201601,Luc,Mbah a Moute,L. Mbah a Moute,luc-mbah-a-moute,,DNP - Coach's Decision,12,,0,0,0,0,0,0,0,0,0,0,0,0
0021500069,1610612746,LA,Clippers,LAC,clippers,203143,Pablo,Prigioni,P. Prigioni,pablo-prigioni,,DNP - Coach's Decision,9,,0,0,0,0,0,0,0,0,0,0,0,0
0021500069,1610612744,Golden State,Warriors,GSW,warriors,203084,Harrison,Barnes,H. Barnes,harrison-barnes,F,,40,35:39,0,3,4,6,13,10,13,38,1,0,1,4
0021500069,1610612744,Golden State,Warriors,GSW,warriors,203110,Draymond,Green,D. Green,draymond-green,F,,23,39:10,0,1,5,4,7,10,16,40,0,2,5,6
0021500069,1610612744,Golden State,Warriors,GSW,warriors,203105,Festus,Ezeli,F. Ezeli,festus-ezeli,C,,31,22:51,2,0,2,12,5,5,10,26,2,1,3,1
0021500069,1610612744,Golden State,Warriors,GSW,warriors,202691,Klay,Thompson,K. Thompson,klay-thompson,G,,11,32:27,2,2,4,4,7,10,12,36,1,0,2,2
0021500069,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,,30,32:38,8,3,0,0,6,10,7,34,0,1,3,4
0021500069,1610612744,Golden State,Warriors,GSW,warriors,2733,Shaun,Livingston,S. Livingston,shaun-livingston,,,34,17:19,0,0,0,0,7,3,14,18,0,0,4,0
0021500069,1610612744,Golden State,Warriors,GSW,warriors,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,,,9,31:41,2,0,6,0,8,11,11,28,0,0,3,4
0021500069,1610612744,Golden State,Warriors,GSW,warriors,201578,Marreese,Speights,M. Speights,marreese-speights,,,5,14:39,4,2,2,2,6,3,7,12,1,0,0,3
0021500069,1610612744,Golden State,Warriors,GSW,warriors,2571,Leandro,Barbosa,L. Barbosa,leandro-barbosa,,,19,13:26,0,0,2,6,6,3,5,8,0,0,1,2
0021500069,1610612744,Golden State,Warriors,GSW,warriors,203949,James Michael,McAdoo,J. McAdoo,james-michael-mcadoo,,,20,0:10,0,0,0,0,0,0,0,0,0,0,0,0
0021500069,1610612744,Golden State,Warriors,GSW,warriors,203546,Ian,Clark,I. Clark,ian-clark,,DNP - Coach's Decision,21,,0,0,0,0,0,0,0,0,0,0,0,0
0021500069,1610612744,Golden State,Warriors,GSW,warriors,201575,Brandon,Rush,B. Rush,brandon-rush,,DNP - Coach's Decision,4,,0,0,0,0,0,0,0,0,0,0,0,0
0021500069,1610612744,Golden State,Warriors,GSW,warriors,201574,Jason,Thompson,J. Thompson,jason-thompson,,DNP - Coach's Decision,1,,0,0,0,0,0,0,0,0,0,0,0,0
0021500061,1610612759,San Antonio,Spurs,SAS,spurs,200746,LaMarcus,Aldridge,L. Aldridge,lamarcus-aldridge,F,,12,35:06,0,4,2,8,18,2,17,28,0,0,4,3
0021500061,1610612759,San Antonio,Spurs,SAS,spurs,202695,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,2,34:50,2,0,4,10,18,2,22,34,0,2,4,2
0021500061,1610612759,San Antonio,Spurs,SAS,spurs,1495,Tim,Duncan,T. Duncan,tim-duncan,C,,21,26:37,0,2,0,6,15,0,19,24,0,0,4,1
0021500061,1610612759,San Antonio,Spurs,SAS,spurs,201980,Danny,Green,D. Green,danny-green,G,,14,29:15,3,0,3,0,15,2,19,30,1,0,2,2
0021500061,1610612759,San Antonio,Spurs,SAS,spurs,2225,Tony,Parker,T. Parker,tony-parker,G,,9,30:10,0,0,6,6,16,2,22,28,0,1,1,3
0021500061,1610612759,San Antonio,Spurs,SAS,spurs,2564,Boris,Diaw,B. Diaw,boris-diaw,,,33,15:28,0,0,0,0,8,0,2,8,0,0,0,2
0021500061,1610612759,San Antonio,Spurs,SAS,spurs,1938,Manu,Ginobili,M. Ginobili,manu-ginobili,,,20,21:52,2,0,0,4,15,0,2,16,0,0,0,4
0021500061,1610612759,San Antonio,Spurs,SAS,spurs,201988,Patty,Mills,P. Mills,patty-mills,,,8,21:20,0,0,2,2,18,0,5,20,0,0,3,0
0021500061,1610612759,San Antonio,Spurs,SAS,spurs,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,1,4:32,0,0,0,2,2,0,0,2,0,0,1,1
0021500061,1610612759,San Antonio,Spurs,SAS,spurs,2561,David,West,D. West,david-west,,,30,11:53,0,0,0,2,10,2,7,16,0,0,2,1
0021500061,1610612759,San Antonio,Spurs,SAS,spurs,2446,Rasual,Butler,R. Butler,rasual-butler,,,18,8:56,0,0,0,2,5,0,5,14,2,0,0,0
0021500061,1610612759,San Antonio,Spurs,SAS,spurs,1626246,Boban,Marjanovic,B. Marjanovic,boban-marjanovic,,DNP - Coach's Decision,40,,0,0,0,0,0,0,0,0,0,0,0,0
0021500061,1610612759,San Antonio,Spurs,SAS,spurs,203492,Ray,McCallum,R. McCallum,ray-mccallum,,DNP - Coach's Decision,3,,0,0,0,0,0,0,0,0,0,0,0,0
0021500061,1610612764,Washington,Wizards,WAS,wizards,203490,Otto,Porter Jr.,O. Porter Jr.,otto-porter-jr,F,,22,37:30,2,2,6,6,5,2,12,26,1,0,1,2
0021500061,1610612764,Washington,Wizards,WAS,wizards,2743,Kris,Humphries,K. Humphries,kris-humphries,F,,43,22:40,0,0,2,4,5,2,11,20,0,0,2,2
0021500061,1610612764,Washington,Wizards,WAS,wizards,101162,Marcin,Gortat,M. Gortat,marcin-gortat,C,,13,28:03,0,0,2,6,5,4,17,26,1,0,3,3
0021500061,1610612764,Washington,Wizards,WAS,wizards,203078,Bradley,Beal,B. Beal,bradley-beal,G,,3,36:16,10,0,7,12,7,4,15,34,0,0,3,5
0021500061,1610612764,Washington,Wizards,WAS,wizards,202322,John,Wall,J. Wall,john-wall,G,,2,35:20,4,0,5,6,5,2,15,28,1,0,3,5
0021500061,1610612764,Washington,Wizards,WAS,wizards,2403,Nene,Hilario,Nene,nene-hilario,,,42,19:57,2,0,0,4,2,2,0,16,0,0,4,2
