date,home_team,away_team,home_score,away_score,home_odds,away_odds,url,sport,tournament,season,handicap,comment
2012-04-10,Utah Jazz,San Antonio Spurs,,91,1.57,2.50,https://www.oddsportal.com/basketball/usa/nba-2011-2012/utah-jazz-san-antonio-spurs-CKhoIVKL/,nba,NBA,2011/2012,"{""200.5"": {""label"": 200.5, ""odds_over"": 1.44, ""odds_under"": 2.62}, ""201.5"": {""label"": 201.5, ""odds_over"": 1.5, ""odds_under"": 2.5}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.54, ""odds_under"": 2.35}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.61, ""odds_under"": 2.2}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.68, ""odds_under"": 2.08}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.74, ""odds_under"": 2.02}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.8, ""odds_under"": 1.98}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.92, ""odds_under"": 1.9}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.94, ""odds_under"": 1.86}, ""209.5"": {""label"": 209.5, ""odds_over"": 2.02, ""odds_under"": 1.74}, ""210.5"": {""label"": 210.5, ""odds_over"": 2.08, ""odds_under"": 1.68}, ""211.5"": {""label"": 211.5, ""odds_over"": 2.2, ""odds_under"": 1.61}, ""212.5"": {""label"": 212.5, ""odds_over"": 2.35, ""odds_under"": 1.54}, ""213.5"": {""label"": 213.5, ""odds_over"": 2.5, ""odds_under"": 1.5}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.62, ""odds_under"": 1.44}}",
2012-04-10,Memphis Grizzlies,Los Angeles Clippers,,94,1.55,2.55,https://www.oddsportal.com/basketball/usa/nba-2011-2012/memphis-grizzlies-los-angeles-clippers-257uDLHd/,nba,NBA,2011/2012,"{""179.5"": {""label"": 179.5, ""odds_over"": 1.43, ""odds_under"": 2.65}, ""180.5"": {""label"": 180.5, ""odds_over"": 1.47, ""odds_under"": 2.6}, ""181.5"": {""label"": 181.5, ""odds_over"": 1.53, ""odds_under"": 2.38}, ""182.5"": {""label"": 182.5, ""odds_over"": 1.57, ""odds_under"": 2.25}, ""183.5"": {""label"": 183.5, ""odds_over"": 1.66, ""odds_under"": 2.1}, ""184.5"": {""label"": 184.5, ""odds_over"": 1.74, ""odds_under"": 2.02}, ""185.5"": {""label"": 185.5, ""odds_over"": 1.8, ""odds_under"": 1.98}, ""186.5"": {""label"": 186.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""187.5"": {""label"": 187.5, ""odds_over"": 1.98, ""odds_under"": 1.8}, ""188.5"": {""label"": 188.5, ""odds_over"": 2.02, ""odds_under"": 1.74}, ""189.5"": {""label"": 189.5, ""odds_over"": 2.1, ""odds_under"": 1.66}, ""190.5"": {""label"": 190.5, ""odds_over"": 2.25, ""odds_under"": 1.57}, ""191.5"": {""label"": 191.5, ""odds_over"": 2.38, ""odds_under"": 1.53}, ""192.5"": {""label"": 192.5, ""odds_over"": 2.6, ""odds_under"": 1.47}, ""193.5"": {""label"": 193.5, ""odds_over"": 2.65, ""odds_under"": 1.43}}",
2012-04-10,Milwaukee Bucks,Oklahoma City Thunder,89,109,2.26,1.67,https://www.oddsportal.com/basketball/usa/nba-2011-2012/milwaukee-bucks-oklahoma-city-thunder-O6f0gHrr/,nba,NBA,2011/2012,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.44, ""odds_under"": 2.62}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.5, ""odds_under"": 2.5}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.54, ""odds_under"": 2.35}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.61, ""odds_under"": 2.2}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.68, ""odds_under"": 2.08}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.74, ""odds_under"": 2.02}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.85, ""odds_under"": 1.96}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.98, ""odds_under"": 1.8}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.02, ""odds_under"": 1.74}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.08, ""odds_under"": 1.68}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.2, ""odds_under"": 1.61}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.35, ""odds_under"": 1.54}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.5, ""odds_under"": 1.5}, ""219.5"": {""label"": 219.5, ""odds_over"": 2.62, ""odds_under"": 1.44}}",
2012-04-10,New Orleans Pelicans,Los Angeles Lakers,91,93,2.45,1.58,https://www.oddsportal.com/basketball/usa/nba-2011-2012/new-orleans-pelicans-los-angeles-lakers-ILaxKij9/,nba,NBA,2011/2012,"{""179.5"": {""label"": 179.5, ""odds_over"": 1.44, ""odds_under"": 2.62}, ""180.5"": {""label"": 180.5, ""odds_over"": 1.5, ""odds_under"": 2.5}, ""181.5"": {""label"": 181.5, ""odds_over"": 1.55, ""odds_under"": 2.29}, ""182.5"": {""label"": 182.5, ""odds_over"": 1.61, ""odds_under"": 2.2}, ""183.5"": {""label"": 183.5, ""odds_over"": 1.71, ""odds_under"": 2.04}, ""184.5"": {""label"": 184.5, ""odds_over"": 1.76, ""odds_under"": 2.0}, ""185.5"": {""label"": 185.5, ""odds_over"": 1.83, ""odds_under"": 1.95}, ""186.5"": {""label"": 186.5, ""odds_over"": 1.97, ""odds_under"": 1.84}, ""187.5"": {""label"": 187.5, ""odds_over"": 2.0, ""odds_under"": 1.76}, ""188.5"": {""label"": 188.5, ""odds_over"": 2.04, ""odds_under"": 1.71}, ""189.5"": {""label"": 189.5, ""odds_over"": 2.2, ""odds_under"": 1.61}, ""190.5"": {""label"": 190.5, ""odds_over"": 2.29, ""odds_under"": 1.55}, ""191.5"": {""label"": 191.5, ""odds_over"": 2.5, ""odds_under"": 1.5}, ""192.5"": {""label"": 192.5, ""odds_over"": 2.62, ""odds_under"": 1.44}}",
2012-04-10,Charlotte Hornets,Washington Wizards,85,113,1.87,1.95,https://www.oddsportal.com/basketball/usa/nba-2011-2012/charlotte-hornets-washington-wizards-WAWWAqEF/,nba,NBA,2011/2012,"{""196.5"": {""label"": 196.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2012-04-10,Indiana Pacers,Toronto Raptors,,103,1.13,6.08,https://www.oddsportal.com/basketball/usa/nba-2011-2012/indiana-pacers-toronto-raptors-Ui9XEsmp/,nba,NBA,2011/2012,"{""181.5"": {""label"": 181.5, ""odds_over"": 1.44, ""odds_under"": 2.62}, ""182.5"": {""label"": 182.5, ""odds_over"": 1.5, ""odds_under"": 2.5}, ""183.5"": {""label"": 183.5, ""odds_over"": 1.55, ""odds_under"": 2.29}, ""184.5"": {""label"": 184.5, ""odds_over"": 1.61, ""odds_under"": 2.2}, ""185.5"": {""label"": 185.5, ""odds_over"": 1.71, ""odds_under"": 2.04}, ""186.5"": {""label"": 186.5, ""odds_over"": 1.76, ""odds_under"": 2.0}, ""187.5"": {""label"": 187.5, ""odds_over"": 1.83, ""odds_under"": 1.95}, ""188.5"": {""label"": 188.5, ""odds_over"": 1.95, ""odds_under"": 1.83}, ""189.5"": {""label"": 189.5, ""odds_over"": 2.0, ""odds_under"": 1.76}, ""190.5"": {""label"": 190.5, ""odds_over"": 2.04, ""odds_under"": 1.71}, ""191.5"": {""label"": 191.5, ""odds_over"": 2.2, ""odds_under"": 1.61}, ""192.5"": {""label"": 192.5, ""odds_over"": 2.29, ""odds_under"": 1.55}, ""193.5"": {""label"": 193.5, ""odds_over"": 2.5, ""odds_under"": 1.5}, ""194.5"": {""label"": 194.5, ""odds_over"": 2.62, ""odds_under"": 1.44}}",
2012-04-10,Orlando Magic,Detroit Pistons,,119,1.29,3.73,https://www.oddsportal.com/basketball/usa/nba-2011-2012/orlando-magic-detroit-pistons-OE8yE12j/,nba,NBA,2011/2012,"{""177.5"": {""label"": 177.5, ""odds_over"": 1.41, ""odds_under"": 2.7}, ""178.5"": {""label"": 178.5, ""odds_over"": 1.47, ""odds_under"": 2.6}, ""179.5"": {""label"": 179.5, ""odds_over"": 1.52, ""odds_under"": 2.4}, ""180.5"": {""label"": 180.5, ""odds_over"": 1.57, ""odds_under"": 2.25}, ""181.5"": {""label"": 181.5, ""odds_over"": 1.66, ""odds_under"": 2.1}, ""182.5"": {""label"": 182.5, ""odds_over"": 1.74, ""odds_under"": 2.02}, ""183.5"": {""label"": 183.5, ""odds_over"": 1.82, ""odds_under"": 1.98}, ""184.5"": {""label"": 184.5, ""odds_over"": 1.92, ""odds_under"": 1.89}, ""185.5"": {""label"": 185.5, ""odds_over"": 1.98, ""odds_under"": 1.8}, ""186.5"": {""label"": 186.5, ""odds_over"": 2.02, ""odds_under"": 1.74}, ""187.5"": {""label"": 187.5, ""odds_over"": 2.1, ""odds_under"": 1.66}, ""188.5"": {""label"": 188.5, ""odds_over"": 2.25, ""odds_under"": 1.57}, ""189.5"": {""label"": 189.5, ""odds_over"": 2.4, ""odds_under"": 1.52}, ""190.5"": {""label"": 190.5, ""odds_over"": 2.6, ""odds_under"": 1.47}, ""191.5"": {""label"": 191.5, ""odds_over"": 2.7, ""odds_under"": 1.41}}",
2012-04-09,Sacramento Kings,Houston Rockets,87,104,2.47,1.57,https://www.oddsportal.com/basketball/usa/nba-2011-2012/sacramento-kings-houston-rockets-A7S0K3PM/,nba,NBA,2011/2012,"{""201.5"": {""label"": 201.5, ""odds_over"": 1.44, ""odds_under"": 2.62}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.5, ""odds_under"": 2.5}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.54, ""odds_under"": 2.35}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.61, ""odds_under"": 2.2}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.68, ""odds_under"": 2.08}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.74, ""odds_under"": 2.02}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.8, ""odds_under"": 1.98}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.98, ""odds_under"": 1.8}, ""210.5"": {""label"": 210.5, ""odds_over"": 2.02, ""odds_under"": 1.74}, ""211.5"": {""label"": 211.5, ""odds_over"": 2.08, ""odds_under"": 1.68}, ""212.5"": {""label"": 212.5, ""odds_over"": 2.2, ""odds_under"": 1.61}, ""213.5"": {""label"": 213.5, ""odds_over"": 2.35, ""odds_under"": 1.54}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.5, ""odds_under"": 1.5}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.62, ""odds_under"": 1.44}}",
2012-04-09,Oklahoma City Thunder,Toronto Raptors,,91,1.06,9.50,https://www.oddsportal.com/basketball/usa/nba-2011-2012/oklahoma-city-thunder-toronto-raptors-hKXSBPb9/,nba,NBA,2011/2012,"{""189.5"": {""label"": 189.5, ""odds_over"": 1.44, ""odds_under"": 2.62}, ""190.5"": {""label"": 190.5, ""odds_over"": 1.48, ""odds_under"": 2.54}, ""191.5"": {""label"": 191.5, ""odds_over"": 1.54, ""odds_under"": 2.35}, ""192.5"": {""label"": 192.5, ""odds_over"": 1.61, ""odds_under"": 2.2}, ""193.5"": {""label"": 193.5, ""odds_over"": 1.68, ""odds_under"": 2.08}, ""194.5"": {""label"": 194.5, ""odds_over"": 1.74, ""odds_under"": 2.02}, ""195.5"": {""label"": 195.5, ""odds_over"": 1.8, ""odds_under"": 1.98}, ""196.5"": {""label"": 196.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""197.5"": {""label"": 197.5, ""odds_over"": 1.98, ""odds_under"": 1.8}, ""198.5"": {""label"": 198.5, ""odds_over"": 2.02, ""odds_under"": 1.74}, ""199.5"": {""label"": 199.5, ""odds_over"": 2.08, ""odds_under"": 1.68}, ""200.5"": {""label"": 200.5, ""odds_over"": 2.2, ""odds_under"": 1.61}, ""201.5"": {""label"": 201.5, ""odds_over"": 2.35, ""odds_under"": 1.54}, ""202.5"": {""label"": 202.5, ""odds_over"": 2.54, ""odds_under"": 1.48}, ""203.5"": {""label"": 203.5, ""odds_over"": 2.62, ""odds_under"": 1.44}}",
2012-04-09,San Antonio Spurs,Utah Jazz,,114,1.14,5.68,https://www.oddsportal.com/basketball/usa/nba-2011-2012/san-antonio-spurs-utah-jazz-zqwOC5q3/,nba,NBA,2011/2012,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.47, ""odds_under"": 2.6}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.52, ""odds_under"": 2.4}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.57, ""odds_under"": 2.25}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.66, ""odds_under"": 2.1}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.71, ""odds_under"": 2.04}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.76, ""odds_under"": 2.0}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.83, ""odds_under"": 1.95}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.95, ""odds_under"": 1.83}, ""211.5"": {""label"": 211.5, ""odds_over"": 2.0, ""odds_under"": 1.76}, ""212.5"": {""label"": 212.5, ""odds_over"": 2.04, ""odds_under"": 1.71}, ""213.5"": {""label"": 213.5, ""odds_over"": 2.1, ""odds_under"": 1.66}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.25, ""odds_under"": 1.57}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.4, ""odds_under"": 1.52}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.6, ""odds_under"": 1.47}}",
2012-04-09,Boston Celtics,Philadelphia 76ers,,103,1.59,2.43,https://www.oddsportal.com/basketball/usa/nba-2011-2012/boston-celtics-philadelphia-76ers-bJHyOoQc/,nba,NBA,2011/2012,"{""167.5"": {""label"": 167.5, ""odds_over"": 1.41, ""odds_under"": 2.7}, ""168.5"": {""label"": 168.5, ""odds_over"": 1.47, ""odds_under"": 2.6}, ""169.5"": {""label"": 169.5, ""odds_over"": 1.52, ""odds_under"": 2.4}, ""170.5"": {""label"": 170.5, ""odds_over"": 1.55, ""odds_under"": 2.29}, ""171.5"": {""label"": 171.5, ""odds_over"": 1.61, ""odds_under"": 2.2}, ""172.5"": {""label"": 172.5, ""odds_over"": 1.71, ""odds_under"": 2.04}, ""173.5"": {""label"": 173.5, ""odds_over"": 1.8, ""odds_under"": 1.98}, ""174.5"": {""label"": 174.5, ""odds_over"": 1.92, ""odds_under"": 1.89}, ""175.5"": {""label"": 175.5, ""odds_over"": 1.98, ""odds_under"": 1.8}, ""176.5"": {""label"": 176.5, ""odds_over"": 2.04, ""odds_under"": 1.71}, ""177.5"": {""label"": 177.5, ""odds_over"": 2.2, ""odds_under"": 1.61}, ""178.5"": {""label"": 178.5, ""odds_over"": 2.29, ""odds_under"": 1.55}, ""179.5"": {""label"": 179.5, ""odds_over"": 2.4, ""odds_under"": 1.52}, ""180.5"": {""label"": 180.5, ""odds_over"": 2.6, ""odds_under"": 1.47}, ""181.5"": {""label"": 181.5, ""odds_over"": 2.7, ""odds_under"": 1.41}}",
2012-04-09,Brooklyn Nets,Cleveland Cavaliers,,122,1.26,3.98,https://www.oddsportal.com/basketball/usa/nba-2011-2012/brooklyn-nets-cleveland-cavaliers-KY5pMPfA/,nba,NBA,2011/2012,"{""184.5"": {""label"": 184.5, ""odds_over"": 1.43, ""odds_under"": 2.65}, ""185.5"": {""label"": 185.5, ""odds_over"": 1.47, ""odds_under"": 2.6}, ""186.5"": {""label"": 186.5, ""odds_over"": 1.53, ""odds_under"": 2.38}, ""187.5"": {""label"": 187.5, ""odds_over"": 1.57, ""odds_under"": 2.25}, ""188.5"": {""label"": 188.5, ""odds_over"": 1.66, ""odds_under"": 2.1}, ""189.5"": {""label"": 189.5, ""odds_over"": 1.74, ""odds_under"": 2.02}, ""190.5"": {""label"": 190.5, ""odds_over"": 1.8, ""odds_under"": 1.98}, ""191.5"": {""label"": 191.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""192.5"": {""label"": 192.5, ""odds_over"": 1.96, ""odds_under"": 1.84}, ""193.5"": {""label"": 193.5, ""odds_over"": 2.02, ""odds_under"": 1.74}, ""194.5"": {""label"": 194.5, ""odds_over"": 2.1, ""odds_under"": 1.66}, ""195.5"": {""label"": 195.5, ""odds_over"": 2.25, ""odds_under"": 1.57}, ""196.5"": {""label"": 196.5, ""odds_over"": 2.38, ""odds_under"": 1.53}, ""197.5"": {""label"": 197.5, ""odds_over"": 2.6, ""odds_under"": 1.47}, ""198.5"": {""label"": 198.5, ""odds_over"": 2.65, ""odds_under"": 1.43}}",
2012-04-09,Miami Heat,Detroit Pistons,,98,1.11,6.93,https://www.oddsportal.com/basketball/usa/nba-2011-2012/miami-heat-detroit-pistons-tr7tN5u4/,nba,NBA,2011/2012,"{""182.5"": {""label"": 182.5, ""odds_over"": 1.44, ""odds_under"": 2.62}, ""183.5"": {""label"": 183.5, ""odds_over"": 1.5, ""odds_under"": 2.5}, ""184.5"": {""label"": 184.5, ""odds_over"": 1.55, ""odds_under"": 2.29}, ""185.5"": {""label"": 185.5, ""odds_over"": 1.61, ""odds_under"": 2.2}, ""186.5"": {""label"": 186.5, ""odds_over"": 1.71, ""odds_under"": 2.04}, ""187.5"": {""label"": 187.5, ""odds_over"": 1.76, ""odds_under"": 2.0}, ""188.5"": {""label"": 188.5, ""odds_over"": 1.83, ""odds_under"": 1.95}, ""189.5"": {""label"": 189.5, ""odds_over"": 1.95, ""odds_under"": 1.83}, ""190.5"": {""label"": 190.5, ""odds_over"": 2.0, ""odds_under"": 1.76}, ""191.5"": {""label"": 191.5, ""odds_over"": 2.04, ""odds_under"": 1.71}, ""192.5"": {""label"": 192.5, ""odds_over"": 2.2, ""odds_under"": 1.61}, ""193.5"": {""label"": 193.5, ""odds_over"": 2.29, ""odds_under"": 1.55}, ""194.5"": {""label"": 194.5, ""odds_over"": 2.5, ""odds_under"": 1.5}, ""195.5"": {""label"": 195.5, ""odds_over"": 2.62, ""odds_under"": 1.44}, ""196.5"": {""label"": 196.5, ""odds_over"": 2.65, ""odds_under"": 1.43}}",
2012-04-08,New York Knicks,Chicago Bulls,,100,2.32,1.63,https://www.oddsportal.com/basketball/usa/nba-2011-2012/new-york-knicks-chicago-bulls-Sf1s0rYj/,nba,NBA,2011/2012,"{""178.5"": {""label"": 178.5, ""odds_over"": 1.44, ""odds_under"": 2.62}, ""179.5"": {""label"": 179.5, ""odds_over"": 1.5, ""odds_under"": 2.5}, ""180.5"": {""label"": 180.5, ""odds_over"": 1.55, ""odds_under"": 2.29}, ""181.5"": {""label"": 181.5, ""odds_over"": 1.61, ""odds_under"": 2.2}, ""182.5"": {""label"": 182.5, ""odds_over"": 1.71, ""odds_under"": 2.04}, ""183.5"": {""label"": 183.5, ""odds_over"": 1.76, ""odds_under"": 2.0}, ""184.5"": {""label"": 184.5, ""odds_over"": 1.88, ""odds_under"": 1.92}, ""185.5"": {""label"": 185.5, ""odds_over"": 1.95, ""odds_under"": 1.83}, ""186.5"": {""label"": 186.5, ""odds_over"": 2.0, ""odds_under"": 1.76}, ""187.5"": {""label"": 187.5, ""odds_over"": 2.04, ""odds_under"": 1.71}, ""188.5"": {""label"": 188.5, ""odds_over"": 2.2, ""odds_under"": 1.61}, ""189.5"": {""label"": 189.5, ""odds_over"": 2.29, ""odds_under"": 1.55}, ""190.5"": {""label"": 190.5, ""odds_over"": 2.5, ""odds_under"": 1.5}, ""191.5"": {""label"": 191.5, ""odds_over"": 2.62, ""odds_under"": 1.44}, ""192.5"": {""label"": 192.5, ""odds_over"": 2.65, ""odds_under"": 1.43}}",
2012-04-08,Golden State Warriors,Denver Nuggets,,112,2.34,1.63,https://www.oddsportal.com/basketball/usa/nba-2011-2012/golden-state-warriors-denver-nuggets-8AKA54AT/,nba,NBA,2011/2012,"{""202.5"": {""label"": 202.5, ""odds_over"": 1.44, ""odds_under"": 2.62}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.44, ""odds_under"": 2.62}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.5, ""odds_under"": 2.5}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.54, ""odds_under"": 2.35}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.61, ""odds_under"": 2.2}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.68, ""odds_under"": 2.08}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.74, ""odds_under"": 2.02}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.84, ""odds_under"": 1.96}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.98, ""odds_under"": 1.8}, ""212.5"": {""label"": 212.5, ""odds_over"": 2.02, ""odds_under"": 1.74}, ""213.5"": {""label"": 213.5, ""odds_over"": 2.08, ""odds_under"": 1.68}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.2, ""odds_under"": 1.61}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.35, ""odds_under"": 1.54}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.5, ""odds_under"": 1.5}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.62, ""odds_under"": 1.44}}",
2012-04-08,Los Angeles Clippers,Sacramento Kings,,109,1.26,4.00,https://www.oddsportal.com/basketball/usa/nba-2011-2012/los-angeles-clippers-sacramento-kings-l42w1OIp/,nba,NBA,2011/2012,"{""196.5"": {""label"": 196.5, ""odds_over"": 1.47, ""odds_under"": 2.6}, ""197.5"": {""label"": 197.5, ""odds_over"": 1.52, ""odds_under"": 2.4}, ""198.5"": {""label"": 198.5, ""odds_over"": 1.57, ""odds_under"": 2.25}, ""199.5"": {""label"": 199.5, ""odds_over"": 1.66, ""odds_under"": 2.1}, ""200.5"": {""label"": 200.5, ""odds_over"": 1.71, ""odds_under"": 2.04}, ""201.5"": {""label"": 201.5, ""odds_over"": 1.76, ""odds_under"": 2.0}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.83, ""odds_under"": 1.95}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.93, ""odds_under"": 1.87}, ""204.5"": {""label"": 204.5, ""odds_over"": 2.0, ""odds_under"": 1.76}, ""205.5"": {""label"": 205.5, ""odds_over"": 2.04, ""odds_under"": 1.71}, ""206.5"": {""label"": 206.5, ""odds_over"": 2.1, ""odds_under"": 1.66}, ""207.5"": {""label"": 207.5, ""odds_over"": 2.25, ""odds_under"": 1.57}, ""208.5"": {""label"": 208.5, ""odds_over"": 2.4, ""odds_under"": 1.52}, ""209.5"": {""label"": 209.5, ""odds_over"": 2.6, ""odds_under"": 1.47}}",
2012-04-08,Phoenix Suns,Los Angeles Lakers,,125,1.73,2.15,https://www.oddsportal.com/basketball/usa/nba-2011-2012/phoenix-suns-los-angeles-lakers-dhvKDoUd/,nba,NBA,2011/2012,"{""191.5"": {""label"": 191.5, ""odds_over"": 1.44, ""odds_under"": 2.62}, ""192.5"": {""label"": 192.5, ""odds_over"": 1.48, ""odds_under"": 2.54}, ""193.5"": {""label"": 193.5, ""odds_over"": 1.54, ""odds_under"": 2.35}, ""194.5"": {""label"": 194.5, ""odds_over"": 1.61, ""odds_under"": 2.2}, ""195.5"": {""label"": 195.5, ""odds_over"": 1.68, ""odds_under"": 2.08}, ""196.5"": {""label"": 196.5, ""odds_over"": 1.74, ""odds_under"": 2.02}, ""197.5"": {""label"": 197.5, ""odds_over"": 1.8, ""odds_under"": 1.98}, ""198.5"": {""label"": 198.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""199.5"": {""label"": 199.5, ""odds_over"": 1.98, ""odds_under"": 1.8}, ""200.5"": {""label"": 200.5, ""odds_over"": 1.97, ""odds_under"": 1.83}, ""201.5"": {""label"": 201.5, ""odds_over"": 2.08, ""odds_under"": 1.68}, ""202.5"": {""label"": 202.5, ""odds_over"": 2.2, ""odds_under"": 1.61}, ""203.5"": {""label"": 203.5, ""odds_over"": 2.35, ""odds_under"": 1.54}, ""204.5"": {""label"": 204.5, ""odds_over"": 2.54, ""odds_under"": 1.48}, ""205.5"": {""label"": 205.5, ""odds_over"": 2.62, ""odds_under"": 1.44}, ""206.5"": {""label"": 206.5, ""odds_over"": 2.6, ""odds_under"": 1.47}}",
2012-04-08,Milwaukee Bucks,Portland Trail Blazers,,116,1.51,2.65,https://www.oddsportal.com/basketball/usa/nba-2011-2012/milwaukee-bucks-portland-trail-blazers-vXRTl2id/,nba,NBA,2011/2012,"{""198.5"": {""label"": 198.5, ""odds_over"": 1.44, ""odds_under"": 2.62}, ""199.5"": {""label"": 199.5, ""odds_over"": 1.47, ""odds_under"": 2.6}, ""200.5"": {""label"": 200.5, ""odds_over"": 1.52, ""odds_under"": 2.4}, ""201.5"": {""label"": 201.5, ""odds_over"": 1.57, ""odds_under"": 2.25}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.66, ""odds_under"": 2.1}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.71, ""odds_under"": 2.04}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.76, ""odds_under"": 2.0}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.83, ""odds_under"": 1.95}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.95, ""odds_under"": 1.83}, ""207.5"": {""label"": 207.5, ""odds_over"": 2.0, ""odds_under"": 1.76}, ""208.5"": {""label"": 208.5, ""odds_over"": 2.04, ""odds_under"": 1.71}, ""209.5"": {""label"": 209.5, ""odds_over"": 2.1, ""odds_under"": 1.66}, ""210.5"": {""label"": 210.5, ""odds_over"": 2.25, ""odds_under"": 1.57}, ""211.5"": {""label"": 211.5, ""odds_over"": 2.4, ""odds_under"": 1.52}, ""212.5"": {""label"": 212.5, ""odds_over"": 2.6, ""odds_under"": 1.47}}",
2012-04-08,Charlotte Hornets,Atlanta Hawks,96,116,4.45,1.21,https://www.oddsportal.com/basketball/usa/nba-2011-2012/charlotte-hornets-atlanta-hawks-r5YKjOMq/,nba,NBA,2011/2012,"{""180.5"": {""label"": 180.5, ""odds_over"": 1.43, ""odds_under"": 2.65}, ""181.5"": {""label"": 181.5, ""odds_over"": 1.44, ""odds_under"": 2.62}, ""182.5"": {""label"": 182.5, ""odds_over"": 1.5, ""odds_under"": 2.5}, ""183.5"": {""label"": 183.5, ""odds_over"": 1.55, ""odds_under"": 2.29}, ""184.5"": {""label"": 184.5, ""odds_over"": 1.61, ""odds_under"": 2.2}, ""185.5"": {""label"": 185.5, ""odds_over"": 1.71, ""odds_under"": 2.04}, ""186.5"": {""label"": 186.5, ""odds_over"": 1.76, ""odds_under"": 2.0}, ""187.5"": {""label"": 187.5, ""odds_over"": 1.84, ""odds_under"": 1.97}, ""188.5"": {""label"": 188.5, ""odds_over"": 1.95, ""odds_under"": 1.83}, ""189.5"": {""label"": 189.5, ""odds_over"": 2.0, ""odds_under"": 1.76}, ""190.5"": {""label"": 190.5, ""odds_over"": 2.04, ""odds_under"": 1.71}, ""191.5"": {""label"": 191.5, ""odds_over"": 2.2, ""odds_under"": 1.61}, ""192.5"": {""label"": 192.5, ""odds_over"": 2.29, ""odds_under"": 1.55}, ""193.5"": {""label"": 193.5, ""odds_over"": 2.5, ""odds_under"": 1.5}, ""194.5"": {""label"": 194.5, ""odds_over"": 2.62, ""odds_under"": 1.44}}",
