GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021500347,1610612759,SAS,San Antonio,202695,Kawhi Leonard,Kawhi,F,,32:26,7.0,13.0,0.538,1.0,3.0,0.333,7.0,7.0,1.0,1.0,7.0,8.0,4.0,5.0,0.0,2.0,2.0,22.0,36.0
0021500347,1610612759,SAS,San Antonio,200746,LaMarcus Aldridge,LaMarcus,F,,27:24,5.0,9.0,0.556,0.0,0.0,0.0,3.0,3.0,1.0,1.0,5.0,6.0,1.0,0.0,1.0,3.0,2.0,13.0,22.0
0021500347,1610612759,SAS,San Antonio,1495,Tim Duncan,Tim,C,,30:49,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,1.0,0.0,4.0,2.0,4.0,28.0
0021500347,1610612759,SAS,San Antonio,201980,Danny Green,Danny,G,,21:04,4.0,8.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,10.0,2.0
0021500347,1610612759,SAS,San Antonio,2225,Tony Parker,Tony,G,,24:06,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,3.0,8.0,23.0
0021500347,1610612759,SAS,San Antonio,2564,Boris Diaw,Boris,G,,13:55,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0
0021500347,1610612759,SAS,San Antonio,1938,Manu Ginobili,Manu,G,,18:35,5.0,7.0,0.714,3.0,3.0,1.0,4.0,5.0,0.8,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,17.0,5.0
0021500347,1610612759,SAS,San Antonio,201988,Patty Mills,Patty,F,,23:54,2.0,7.0,0.286,0.0,4.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,5.0,1.0,0.0,1.0,1.0,7.0,2.0
0021500347,1610612759,SAS,San Antonio,2561,David West,David,G,,11:32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,-6.0
0021500347,1610612759,SAS,San Antonio,203613,Jonathon Simmons,Jonathon,C,,19:01,2.0,5.0,0.4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,6.0,7.0,2.0,0.0,0.0,2.0,2.0,9.0,6.0
0021500347,1610612759,SAS,San Antonio,2446,Rasual Butler,Rasual,,,7:15,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0
0021500347,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,5:00,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
0021500347,1610612759,SAS,San Antonio,203937,Kyle Anderson,Kyle,,,5:00,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
0021500347,1610612737,ATL,Atlanta,200757,Thabo Sefolosha,Thabo,F,,19:52,2.0,6.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0,-20.0
0021500347,1610612737,ATL,Atlanta,200794,Paul Millsap,Paul,F,,29:15,9.0,13.0,0.692,2.0,3.0,0.667,2.0,3.0,0.667,1.0,4.0,5.0,2.0,2.0,2.0,3.0,4.0,22.0,-28.0
0021500347,1610612737,ATL,Atlanta,201143,Al Horford,Al,F,,25:52,3.0,7.0,0.429,0.0,1.0,0.0,3.0,4.0,0.75,1.0,6.0,7.0,3.0,2.0,0.0,1.0,0.0,9.0,-14.0
