GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021500551,1610612741,CHI,Chicago,202703,Nikola Mirotic,Nikola,G,,38:17,8.0,17.0,0.471,5.0,9.0,0.556,3.0,4.0,0.75,2.0,8.0,10.0,1.0,1.0,2.0,1.0,4.0,24.0,-16.0
0021500551,1610612741,CHI,Chicago,201959,Taj Gibson,Taj,G,,26:07,4.0,5.0,0.8,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,10.0,-16.0
0021500551,1610612741,CHI,Chicago,2200,Pau Gasol,Pau,C,,32:26,4.0,10.0,0.4,0.0,0.0,0.0,2.0,3.0,0.667,1.0,6.0,7.0,5.0,0.0,1.0,4.0,0.0,10.0,-5.0
0021500551,1610612741,CHI,Chicago,202710,Jimmy Butler III,Jimmy,G,,39:26,8.0,17.0,0.471,1.0,3.0,0.333,10.0,12.0,0.833,4.0,4.0,8.0,2.0,1.0,1.0,3.0,4.0,27.0,-9.0
0021500551,1610612741,CHI,Chicago,201565,Derrick Rose,Derrick,G,,35:29,5.0,15.0,0.333,0.0,0.0,0.0,7.0,8.0,0.875,2.0,1.0,3.0,5.0,2.0,1.0,6.0,1.0,17.0,-9.0
0021500551,1610612741,CHI,Chicago,1626171,Bobby Portis,Bobby,C,,9:00,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,-4.0
0021500551,1610612741,CHI,Chicago,203503,Tony Snell,Tony,F,,19:16,3.0,6.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,7.0,-1.0
0021500551,1610612741,CHI,Chicago,201166,Aaron Brooks,Aaron,G,,4:50,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.0
0021500551,1610612741,CHI,Chicago,203926,Doug McDermott,Doug,G,,24:23,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,6.0,-11.0
0021500551,1610612741,CHI,Chicago,202734,E'Twaun Moore,E'Twaun,,,7:41,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0021500551,1610612741,CHI,Chicago,203946,Cameron Bairstow,Cameron,,,3:05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
0021500551,1610612741,CHI,Chicago,2550,Kirk Hinrich,Kirk,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021500551,1610612741,CHI,Chicago,201149,Joakim Noah,Joakim,,NWT - Left Shoulder Sprain,,,,,,,,,,,,,,,,,,,,
0021500551,1610612737,ATL,Atlanta,203145,Kent Bazemore,Kent,F,,27:13,3.0,9.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,0.0,1.0,4.0,9.0,11.0
0021500551,1610612737,ATL,Atlanta,200794,Paul Millsap,Paul,F,,31:58,8.0,16.0,0.5,0.0,2.0,0.0,2.0,2.0,1.0,1.0,7.0,8.0,3.0,2.0,6.0,2.0,3.0,18.0,4.0
0021500551,1610612737,ATL,Atlanta,201143,Al Horford,Al,G,,36:18,15.0,21.0,0.714,1.0,3.0,0.333,2.0,2.0,1.0,3.0,7.0,10.0,6.0,1.0,4.0,0.0,2.0,33.0,22.0
0021500551,1610612737,ATL,Atlanta,2594,Kyle Korver,Kyle,G,,31:08,5.0,8.0,0.625,3.0,6.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,13.0,10.0
