GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021501148,1610612763,MEM,Memphis,2440,Matt Barnes,Matt,F,,36:03,8.0,17.0,0.471,5.0,10.0,0.5,3.0,3.0,1.0,0.0,6.0,6.0,1.0,0.0,1.0,4.0,4.0,24.0,-13.0
0021501148,1610612763,MEM,Memphis,2216,Zach Randolph,Zach,F,,31:40,5.0,15.0,0.333,1.0,2.0,0.5,4.0,6.0,0.667,2.0,5.0,7.0,7.0,0.0,0.0,1.0,3.0,15.0,-1.0
0021501148,1610612763,MEM,Memphis,2365,Chris Andersen,Chris,F,,15:59,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,-25.0
0021501148,1610612763,MEM,Memphis,2754,Tony Allen,Tony,G,,14:01,5.0,8.0,0.625,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,10.0,-8.0
0021501148,1610612763,MEM,Memphis,200770,Jordan Farmar,Jordan,G,,14:14,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,-7.0
0021501148,1610612763,MEM,Memphis,203210,JaMychal Green,JaMychal,F,,29:59,5.0,9.0,0.556,0.0,0.0,0.0,1.0,4.0,0.25,3.0,7.0,10.0,3.0,0.0,1.0,0.0,4.0,11.0,-2.0
0021501148,1610612763,MEM,Memphis,202362,Lance Stephenson,Lance,G,,22:45,4.0,11.0,0.364,0.0,0.0,0.0,3.0,4.0,0.75,0.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,11.0,-4.0
0021501148,1610612763,MEM,Memphis,204098,Xavier Munford,Xavier,G,,33:46,4.0,8.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,0.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0,10.0,-5.0
0021501148,1610612763,MEM,Memphis,1713,Vince Carter,Vince,,,24:25,6.0,9.0,0.667,1.0,2.0,0.5,0.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,13.0,-6.0
0021501148,1610612763,MEM,Memphis,1626185,Jarell Martin,Jarell,G,,15:36,1.0,3.0,0.333,0.0,0.0,0.0,5.0,6.0,0.833,2.0,4.0,6.0,1.0,0.0,0.0,1.0,2.0,7.0,11.0
0021501148,1610612763,MEM,Memphis,200797,Ryan Hollins,Ryan,,,0:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0021501148,1610612763,MEM,Memphis,203955,Bryce Cotton,Bryce,,,0:46,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0021501148,1610612763,MEM,Memphis,203798,PJ Hairston,PJ,,DND - Left Groin Strain,,,,,,,,,,,,,,,,,,,,
0021501148,1610612753,ORL,Orlando,203095,Evan Fournier,Evan,F,,39:14,6.0,15.0,0.4,3.0,8.0,0.375,7.0,7.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,5.0,22.0,5.0
0021501148,1610612753,ORL,Orlando,203932,Aaron Gordon,Aaron,F,,28:47,5.0,11.0,0.455,1.0,3.0,0.333,3.0,4.0,0.75,4.0,6.0,10.0,3.0,1.0,1.0,0.0,1.0,14.0,5.0
0021501148,1610612753,ORL,Orlando,203473,Dewayne Dedmon,Dewayne,C,,12:31,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,8.0,5.0
0021501148,1610612753,ORL,Orlando,203506,Victor Oladipo,Victor,G,,38:48,9.0,18.0,0.5,0.0,4.0,0.0,4.0,5.0,0.8,2.0,3.0,5.0,2.0,3.0,1.0,0.0,4.0,22.0,2.0
0021501148,1610612753,ORL,Orlando,203901,Elfrid Payton,Elfrid,G,,31:25,2.0,8.0,0.25,0.0,1.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,11.0,0.0,0.0,1.0,0.0,7.0,1.0
0021501148,1610612753,ORL,Orlando,202696,Nikola Vučević,Nikola,G,,32:13,10.0,19.0,0.526,0.0,0.0,0.0,5.0,7.0,0.714,3.0,9.0,12.0,3.0,2.0,1.0,3.0,3.0,25.0,12.0
0021501148,1610612753,ORL,Orlando,1626209,Mario Hezonja,Mario,F,,17:58,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,5.0,17.0
0021501148,1610612753,ORL,Orlando,203094,Andrew Nicholson,Andrew,G,,19:13,3.0,5.0,0.6,3.0,4.0,0.75,1.0,2.0,0.5,0.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,10.0,7.0
0021501148,1610612753,ORL,Orlando,201943,Brandon Jennings,Brandon,C,,16:35,2.0,5.0,0.4,2.0,3.0,0.667,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,6.0,11.0
0021501148,1610612753,ORL,Orlando,201160,Jason Smith,Jason,,,3:16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-5.0
0021501148,1610612753,ORL,Orlando,101141,Ersan Ilyasova,Ersan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021501148,1610612753,ORL,Orlando,203906,Devyn Marble,Devyn,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021501148,1610612753,ORL,Orlando,203894,Shabazz Napier,Shabazz,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021501147,1610612764,WAS,Washington,203490,Otto Porter Jr.,Otto,F,,32:14,5.0,9.0,0.556,4.0,7.0,0.571,0.0,0.0,0.0,1.0,7.0,8.0,1.0,1.0,0.0,2.0,2.0,14.0,0.0
0021501147,1610612764,WAS,Washington,202693,Markieff Morris,Markieff,F,,36:23,7.0,14.0,0.5,2.0,4.0,0.5,2.0,4.0,0.5,1.0,7.0,8.0,3.0,1.0,0.0,0.0,4.0,18.0,-10.0
0021501147,1610612764,WAS,Washington,101162,Marcin Gortat,Marcin,C,,28:38,10.0,12.0,0.833,0.0,0.0,0.0,1.0,2.0,0.5,3.0,4.0,7.0,1.0,0.0,0.0,1.0,5.0,21.0,2.0
0021501147,1610612764,WAS,Washington,203078,Bradley Beal,Bradley,G,,39:07,2.0,16.0,0.125,1.0,6.0,0.167,3.0,4.0,0.75,6.0,1.0,7.0,4.0,2.0,0.0,2.0,5.0,8.0,2.0
0021501147,1610612764,WAS,Washington,202322,John Wall,John,G,,31:45,5.0,14.0,0.357,3.0,7.0,0.429,2.0,2.0,1.0,0.0,2.0,2.0,13.0,1.0,0.0,3.0,3.0,15.0,-5.0
