GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021500151,1610612765,DET,Detroit,202694,Marcus Morris Sr.,Marcus,F,,31:32,3.0,12.0,0.25,0.0,3.0,0.0,1.0,3.0,0.333,3.0,4.0,7.0,2.0,1.0,2.0,0.0,3.0,7.0,4.0
0021500151,1610612765,DET,Detroit,101141,Ersan Ilyasova,Ersan,F,,28:51,2.0,10.0,0.2,1.0,4.0,0.25,1.0,2.0,0.5,2.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,6.0,-6.0
0021500151,1610612765,DET,Detroit,203083,Andre Drummond,Andre,C,,40:42,8.0,18.0,0.444,0.0,0.0,0.0,1.0,2.0,0.5,4.0,13.0,17.0,3.0,1.0,0.0,2.0,5.0,17.0,-5.0
0021500151,1610612765,DET,Detroit,203484,Kentavious Caldwell-Pope,Kentavious,G,,33:02,4.0,15.0,0.267,2.0,5.0,0.4,0.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,10.0,0.0
0021500151,1610612765,DET,Detroit,202704,Reggie Jackson,Reggie,G,,24:17,4.0,11.0,0.364,1.0,4.0,0.25,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,5.0,1.0,9.0,-13.0
0021500151,1610612765,DET,Detroit,203915,Spencer Dinwiddie,Spencer,G,,23:43,6.0,9.0,0.667,1.0,3.0,0.333,4.0,5.0,0.8,0.0,2.0,2.0,4.0,0.0,0.0,1.0,4.0,17.0,1.0
0021500151,1610612765,DET,Detroit,201229,Anthony Tolliver,Anthony,F,,19:09,1.0,6.0,0.167,1.0,5.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,-6.0
0021500151,1610612765,DET,Detroit,203493,Reggie Bullock Jr.,Reggie,G,,14:58,1.0,4.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,-12.0
0021500151,1610612765,DET,Detroit,203382,Aron Baynes,Aron,F,,7:18,4.0,5.0,0.8,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,-7.0
0021500151,1610612765,DET,Detroit,1626169,Stanley Johnson,Stanley,G,,16:29,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,5.0,4.0,-16.0
