GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0020100165,1610612764,WAS,Washington,893,Michael Jordan,Michael,F,,39:39,8.0,26.0,0.308,0.0,1.0,0.0,5.0,5.0,1.0,0.0,5.0,5.0,6.0,2.0,1.0,3.0,1.0,21.0,-12.0
0020100165,1610612764,WAS,Washington,363,Christian Laettner,Christian,F,,44:55,8.0,13.0,0.615,0.0,0.0,0.0,3.0,3.0,1.0,7.0,8.0,15.0,7.0,1.0,0.0,0.0,2.0,19.0,-4.0
0020100165,1610612764,WAS,Washington,1751,Jahidi White,Jahidi,C,,16:40,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,0.333,3.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,3.0,-12.0
0020100165,1610612764,WAS,Washington,1888,Richard Hamilton,Richard,G,,43:19,9.0,19.0,0.474,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,6.0,2.0,0.0,1.0,5.0,19.0,-6.0
0020100165,1610612764,WAS,Washington,43,Chris Whitney,Chris,G,,15:47,2.0,9.0,0.222,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,-11.0
0020100165,1610612764,WAS,Washington,461,Popeye Jones,Popeye,C,,21:10,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,4.0,8.0,-2.0
0020100165,1610612764,WAS,Washington,93,Hubert Davis,Hubert,F,,33:02,7.0,13.0,0.538,6.0,10.0,0.6,1.0,2.0,0.5,0.0,2.0,2.0,4.0,0.0,0.0,3.0,3.0,21.0,5.0
0020100165,1610612764,WAS,Washington,2198,Kwame Brown,Kwame,G,,22:06,2.0,7.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,3.0,4.0,5.0
0020100165,1610612764,WAS,Washington,2041,Etan Thomas,Etan,,,3:22,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0
0020100165,1610612764,WAS,Washington,2382,,,, ,,,,,,,,,,,,,,,,,,,,
0020100165,1610612764,WAS,Washington,2383,,,, ,,,,,,,,,,,,,,,,,,,,
0020100165,1610612764,WAS,Washington,2171,,,, ,,,,,,,,,,,,,,,,,,,,
0020100165,1610612764,WAS,Washington,1340,,,, ,,,,,,,,,,,,,,,,,,,,
0020100165,1610612764,WAS,Washington,1271,,,, ,,,,,,,,,,,,,,,,,,,,
0020100165,1610612764,WAS,Washington,1244,,,, ,,,,,,,,,,,,,,,,,,,,
0020100165,1610612764,WAS,Washington,1245,,,, ,,,,,,,,,,,,,,,,,,,,
0020100165,1610612764,WAS,Washington,1251,,,, ,,,,,,,,,,,,,,,,,,,,
0020100165,1610612764,WAS,Washington,2042,Courtney Alexander,Courtney,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0020100165,1610612764,WAS,Washington,1838,Tyrone Nesby,Tyrone,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0020100165,1610612764,WAS,Washington,2250,Bobby Simmons,Bobby,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0020100165,1610612754,IND,Indiana,147,Jalen Rose,Jalen,F,,33:24,7.0,15.0,0.467,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,3.0,0.0,1.0,2.0,4.0,15.0,4.0
0020100165,1610612754,IND,Indiana,979,Jermaine O'Neal,Jermaine,G,,42:40,12.0,19.0,0.632,0.0,0.0,0.0,3.0,5.0,0.6,2.0,6.0,8.0,0.0,0.0,1.0,0.0,3.0,27.0,7.0
0020100165,1610612754,IND,Indiana,1902,Jeff Foster,Jeff,G,,28:31,6.0,14.0,0.429,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,0.0,2.0,1.0,1.0,1.0,12.0,18.0
