GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021601186,1610612760,OKC,Oklahoma City,203926,Doug McDermott,Doug,F,,40:08,4.0,9.0,0.444,2.0,6.0,0.333,1.0,2.0,0.5,1.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,11.0,-25.0
0021601186,1610612760,OKC,Oklahoma City,201959,Taj Gibson,Taj,F,,15:57,6.0,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,12.0,-1.0
0021601186,1610612760,OKC,Oklahoma City,203500,Steven Adams,Steven,C,,32:46,4.0,10.0,0.4,0.0,0.0,0.0,4.0,6.0,0.667,8.0,3.0,11.0,2.0,0.0,0.0,0.0,2.0,12.0,-13.0
0021601186,1610612760,OKC,Oklahoma City,203506,Victor Oladipo,Victor,G,,27:18,3.0,8.0,0.375,0.0,2.0,0.0,1.0,5.0,0.2,1.0,2.0,3.0,3.0,0.0,0.0,1.0,4.0,7.0,-22.0
0021601186,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,Russell,G,,36:24,6.0,25.0,0.24,2.0,12.0,0.167,9.0,9.0,1.0,6.0,6.0,12.0,8.0,0.0,1.0,8.0,5.0,23.0,-15.0
0021601186,1610612760,OKC,Oklahoma City,202683,Enes Freedom,Enes,G,,20:01,5.0,14.0,0.357,0.0,1.0,0.0,7.0,7.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,17.0,-17.0
0021601186,1610612760,OKC,Oklahoma City,203902,Semaj Christon,Semaj,C,,17:50,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,-4.0
0021601186,1610612760,OKC,Oklahoma City,202708,Norris Cole,Norris,F,,10:20,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0
0021601186,1610612760,OKC,Oklahoma City,1627734,Domantas Sabonis,Domantas,F,,8:37,2.0,3.0,0.667,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,-6.0
0021601186,1610612760,OKC,Oklahoma City,203924,Jerami Grant,Jerami,G,,18:39,1.0,5.0,0.2,1.0,3.0,0.333,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,-5.0
0021601186,1610612760,OKC,Oklahoma City,202713,Kyle Singler,Kyle,F,,12:00,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
0021601186,1610612760,OKC,Oklahoma City,2555,Nick Collison,Nick,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021601186,1610612760,OKC,Oklahoma City,203460,Andre Roberson,Andre,,DND - Left Knee Soreness,,,,,,,,,,,,,,,,,,,,
0021601186,1610612756,PHX,Phoenix,203933,T.J. Warren,T.J.,F,,33:20,10.0,15.0,0.667,0.0,1.0,0.0,3.0,3.0,1.0,4.0,12.0,16.0,0.0,0.0,1.0,0.0,3.0,23.0,20.0
0021601186,1610612756,PHX,Phoenix,1627737,Marquese Chriss,Marquese,F,,13:33,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,4.0
